Decimal_Addition,Ardunio_Mega_2560
# of additions,time(miliseconds),,,Additions / millisecond
1000,230,,,4.3478260869565215
1100,255,,,4.313725490196078
1200,278,,,4.316546762589928
1300,303,,,4.29042904290429
1400,326,,,4.294478527607362
1500,349,,,4.2979942693409745
1600,373,,,4.289544235924933
1700,397,,,4.282115869017632
1800,419,,,4.2959427207637235
1900,443,,,4.288939051918736
2000,467,,,4.282655246252677
2100,491,,,4.276985743380855
2200,514,,,4.280155642023346
2300,539,,,4.267161410018553
2400,562,,,4.270462633451957
2500,585,,,4.273504273504273
2600,610,,,4.262295081967213
2700,632,,,4.272151898734177
2800,656,,,4.2682926829268295
2900,680,,,4.264705882352941
3000,702,,,4.273504273504273
3100,727,,,4.264099037138927
3200,751,,,4.26098535286285
3300,774,,,4.263565891472868
3400,797,,,4.265997490589712
3500,821,,,4.263093788063338
3600,845,,,4.260355029585799
3700,868,,,4.2626728110599075
3800,893,,,4.25531914893617
3900,915,,,4.262295081967213
4000,940,,,4.25531914893617
4100,963,,,4.257528556593977
4200,987,,,4.25531914893617
4300,1010,,,4.257425742574258
4400,1035,,,4.251207729468599
4500,1058,,,4.253308128544424
4600,1082,,,4.251386321626617
4700,1105,,,4.253393665158371
4800,1128,,,4.25531914893617
4900,1152,,,4.253472222222222
5000,1176,,,4.2517006802721085
