Integer_Division,Ardunio_Mega_2560
# of divisions,time(miliseconds),,,Divisions / millisecond
1000,1424,,,0.702247191011236
1100,1584,,,0.6944444444444444
1200,1742,,,0.6888633754305397
1300,1899,,,0.6845708267509215
1400,2058,,,0.6802721088435374
1500,2217,,,0.6765899864682002
1600,2375,,,0.6736842105263158
1700,2534,,,0.6708760852407262
1800,2691,,,0.6688963210702341
1900,2849,,,0.6669006669006668
2000,3008,,,0.6648936170212766
2100,3166,,,0.6632975363234365
2200,3325,,,0.6616541353383458
2300,3482,,,0.6605399195864445
2400,3640,,,0.6593406593406593
2500,3799,,,0.6580679126085812
2600,3957,,,0.6570634318928481
2700,4116,,,0.6559766763848397
2800,4275,,,0.6549707602339181
2900,4432,,,0.6543321299638989
3000,4591,,,0.653452406883032
3100,4750,,,0.6526315789473685
3200,4907,,,0.6521296107601385
3300,5065,,,0.6515301085883515
3400,5223,,,0.6509668772735976
3500,5381,,,0.6504367217989221
3600,5539,,,0.6499368116988626
3700,5698,,,0.6493506493506493
3800,5856,,,0.6489071038251366
3900,6015,,,0.6483790523690773
4000,6173,,,0.6479831524380366
4100,6332,,,0.6475047378395452
4200,6490,,,0.6471494607087828
4300,6648,,,0.6468110709987966
4400,6805,,,0.6465833945628214
4500,6965,,,0.6460875807609476
4600,7123,,,0.6457953109644813
4700,7281,,,0.6455157258618321
4800,7439,,,0.6452480172066138
4900,7597,,,0.6449914439910491
5000,7757,,,0.6445790898543251
5100,7914,,,0.6444275966641395
1000,836,,,1.1961722488038278
1100,922,,,1.193058568329718
1200,1008,,,1.1904761904761905
1300,1094,,,1.1882998171846435
1400,1179,,,1.1874469889737065
1500,1265,,,1.1857707509881423
1600,1350,,,1.1851851851851851
1700,1436,,,1.1838440111420614
1800,1522,,,1.1826544021024967
1900,1608,,,1.181592039800995
2000,1694,,,1.1806375442739079
2100,1779,,,1.1804384485666104
2200,1864,,,1.1802575107296138
2300,1951,,,1.1788826242952333
2400,2037,,,1.1782032400589102
2500,2121,,,1.1786892975011787
2600,2208,,,1.1775362318840579
2700,2293,,,1.1774967291757523
2800,2379,,,1.1769651113913409
2900,2465,,,1.1764705882352942
3000,2551,,,1.1760094080752646
3100,2637,,,1.1755783086841107
3200,2722,,,1.1756061719324027
3300,2808,,,1.1752136752136753
3400,2893,,,1.1752506049083995
3500,2979,,,1.1748909029875798
3600,3065,,,1.1745513866231647
3700,3151,,,1.174230403046652
3800,3236,,,1.1742892459826946
3900,3322,,,1.1739915713425648
4000,3406,,,1.1743981209630066
4100,3493,,,1.1737761236759232
4200,3579,,,1.173512154233026
4300,3665,,,1.1732605729877217
4400,3750,,,1.1733333333333333
4500,3836,,,1.173096976016684
4600,3921,,,1.1731701096659015
4700,4007,,,1.1729473421512353
4800,4093,,,1.1727339359882727
4900,4179,,,1.1725293132328307
5000,4264,,,1.172607879924953
