Integer_Multiplication,Ardunio_Mega_2560
# of multiplications,time(miliseconds),,,Multiplications / millisecond
1000,185,,,5.405405405405405
1100,204,,,5.392156862745098
1200,224,,,5.357142857142857
1300,245,,,5.3061224489795915
1400,266,,,5.2631578947368425
1500,285,,,5.2631578947368425
1600,307,,,5.2117263843648205
1700,327,,,5.198776758409786
1800,346,,,5.202312138728324
1900,367,,,5.177111716621253
2000,388,,,5.154639175257732
2100,409,,,5.134474327628362
2200,429,,,5.128205128205129
2300,449,,,5.122494432071269
2400,470,,,5.1063829787234045
2500,489,,,5.112474437627812
2600,510,,,5.098039215686274
2700,530,,,5.09433962264151
2800,551,,,5.081669691470054
2900,571,,,5.078809106830122
3000,590,,,5.084745762711864
3100,611,,,5.073649754500818
3200,633,,,5.055292259083728
3300,653,,,5.053598774885145
3400,672,,,5.059523809523809
3500,693,,,5.05050505050505
3600,713,,,5.049088359046284
3700,734,,,5.040871934604905
3800,755,,,5.033112582781457
3900,775,,,5.032258064516129
4000,795,,,5.031446540880503
4100,815,,,5.030674846625767
4200,835,,,5.029940119760479
4300,857,,,5.017502917152859
4400,878,,,5.011389521640091
4500,897,,,5.016722408026756
4600,918,,,5.010893246187364
4700,938,,,5.0106609808102345
4800,959,,,5.005213764337852
4900,979,,,5.005107252298264
5000,999,,,5.005005005005005
5100,1020,,,5.0
1000,306,,,3.2679738562091503
1100,337,,,3.264094955489614
1200,369,,,3.252032520325203
1300,399,,,3.2581453634085213
1400,431,,,3.2482598607888633
1500,462,,,3.2467532467532467
1600,494,,,3.2388663967611335
1700,526,,,3.2319391634980987
1800,556,,,3.237410071942446
1900,587,,,3.2367972742759794
2000,618,,,3.236245954692557
2100,650,,,3.230769230769231
2200,682,,,3.225806451612903
2300,713,,,3.225806451612903
2400,745,,,3.221476510067114
2500,775,,,3.225806451612903
2600,807,,,3.22180916976456
2700,838,,,3.2219570405727924
2800,869,,,3.2220943613348676
2900,900,,,3.2222222222222223
3000,932,,,3.218884120171674
3100,963,,,3.2191069574247146
3200,996,,,3.21285140562249
3300,1025,,,3.2195121951219514
3400,1057,,,3.216650898770104
3500,1089,,,3.2139577594123048
3600,1119,,,3.2171581769436997
3700,1151,,,3.214596003475239
3800,1182,,,3.214890016920474
3900,1214,,,3.212520593080725
4000,1245,,,3.21285140562249
4100,1276,,,3.2131661442006267
4200,1307,,,3.2134659525631215
4300,1339,,,3.2113517550410755
4400,1370,,,3.2116788321167884
4500,1401,,,3.2119914346895073
4600,1433,,,3.2100488485694347
4700,1464,,,3.210382513661202
4800,1495,,,3.210702341137124
4900,1526,,,3.2110091743119265
5000,1557,,,3.2113037893384715
