Integer_Subtraction,Ardunio_Mega_2560
# of subtractions,time(miliseconds),,,Subtractions / millisecond
1000,139,,,7.194244604316546
1100,154,,,7.142857142857143
1200,169,,,7.100591715976331
1300,185,,,7.027027027027027
1400,200,,,7.0
1500,215,,,6.976744186046512
1600,231,,,6.926406926406926
1700,246,,,6.9105691056910565
1800,262,,,6.870229007633588
1900,276,,,6.884057971014493
2000,293,,,6.825938566552901
2100,307,,,6.840390879478828
2200,322,,,6.832298136645963
2300,339,,,6.784660766961652
2400,355,,,6.76056338028169
2500,369,,,6.775067750677507
2600,384,,,6.770833333333333
2700,399,,,6.7669172932330826
2800,415,,,6.746987951807229
2900,430,,,6.744186046511628
3000,445,,,6.741573033707865
3100,461,,,6.724511930585683
3200,476,,,6.722689075630252
3300,491,,,6.720977596741344
3400,506,,,6.719367588932807
3500,523,,,6.692160611854685
3600,538,,,6.691449814126394
3700,553,,,6.6907775768535265
3800,568,,,6.690140845070423
3900,584,,,6.678082191780822
4000,599,,,6.67779632721202
4100,614,,,6.677524429967427
4200,629,,,6.677265500794912
4300,645,,,6.666666666666667
4400,661,,,6.656580937972769
4500,676,,,6.65680473372781
4600,691,,,6.657018813314037
4700,707,,,6.647807637906648
4800,722,,,6.648199445983379
4900,738,,,6.639566395663957
5000,752,,,6.648936170212766
5100,768,,,6.640625
1000,265,,,3.7735849056603774
1100,292,,,3.767123287671233
1200,320,,,3.75
1300,346,,,3.7572254335260116
1400,373,,,3.753351206434316
1500,401,,,3.7406483790523692
1600,428,,,3.7383177570093458
1700,455,,,3.7362637362637363
1800,482,,,3.7344398340248963
1900,509,,,3.732809430255403
2000,535,,,3.7383177570093458
2100,564,,,3.723404255319149
2200,591,,,3.7225042301184432
2300,617,,,3.727714748784441
2400,645,,,3.7209302325581395
2500,673,,,3.7147102526002973
2600,699,,,3.719599427753934
2700,726,,,3.71900826446281
2800,753,,,3.7184594953519254
2900,780,,,3.717948717948718
3000,808,,,3.712871287128713
3100,835,,,3.712574850299401
3200,862,,,3.7122969837587005
3300,889,,,3.7120359955005626
3400,917,,,3.707742639040349
3500,944,,,3.707627118644068
3600,970,,,3.711340206185567
3700,998,,,3.7074148296593186
3800,1024,,,3.7109375
3900,1052,,,3.7072243346007605
4000,1078,,,3.7105751391465676
4100,1106,,,3.7070524412296564
4200,1134,,,3.7037037037037037
4300,1161,,,3.7037037037037037
4400,1187,,,3.7068239258635214
4500,1214,,,3.7067545304777596
4600,1242,,,3.7037037037037037
4700,1268,,,3.7066246056782335
4800,1296,,,3.7037037037037037
4900,1323,,,3.7037037037037037
5000,1350,,,3.7037037037037037
