Run_Time_Encode,Ardunio_Mega_2560
String length(bytes),# of lines,time(miliseconds),,Bytes / millisecond
512,1,12,,42.666666666666664
512,2,21,,48.76190476190476
512,3,32,,48.0
512,4,42,,48.76190476190476
512,5,53,,48.301886792452834
512,6,64,,48.0
512,7,73,,49.0958904109589
512,8,84,,48.76190476190476
512,9,95,,48.50526315789474
512,10,105,,48.76190476190476
512,11,116,,48.55172413793103
512,12,126,,48.76190476190476
512,13,137,,48.583941605839414
512,14,146,,49.0958904109589
512,15,157,,48.9171974522293
512,16,167,,49.053892215568865
512,17,178,,48.89887640449438
512,18,189,,48.76190476190476
512,19,198,,49.13131313131313
512,20,209,,48.995215311004785
512,21,219,,49.0958904109589
512,22,231,,48.76190476190476
512,23,241,,48.863070539419084
512,24,250,,49.152
512,25,262,,48.85496183206107
512,26,272,,48.94117647058823
512,27,283,,48.84805653710247
512,28,293,,48.9283276450512
512,29,305,,48.68196721311475
512,30,314,,48.9171974522293
512,31,325,,48.83692307692308
512,32,334,,49.053892215568865
512,33,346,,48.83236994219653
512,34,355,,49.03661971830986
512,35,367,,48.828337874659404
512,36,376,,49.02127659574468
512,37,388,,48.824742268041234
512,38,399,,48.76190476190476
512,39,408,,48.94117647058823
512,40,419,,48.87828162291169
512,41,429,,48.93240093240093
512,42,440,,48.872727272727275
512,43,450,,48.92444444444445
512,44,461,,48.86767895878525
512,45,471,,48.9171974522293
512,46,481,,48.96465696465697
512,47,493,,48.81135902636917
512,48,502,,48.95617529880478
512,49,513,,48.90448343079922
512,50,523,,48.94837476099426
