AES_Encode_Decode,Ardunio_Uno
Line Size(bytes),Encode Time(miliseconds),Decode Time(miliseconds),,Delta T,Encode Bytes / millisecond,Decode Bytes / millisecond
318,4,4,,0.0,79.5,79.5
636,7,10,,3.0,90.85714285714286,63.6
954,11,14,,3.0,86.72727272727273,68.14285714285714
1272,16,18,,2.0,79.5,70.66666666666667
1590,19,22,,3.0,83.6842105263158,72.27272727272727
1908,24,26,,2.0,79.5,73.38461538461539
2226,27,31,,4.0,82.44444444444444,71.80645161290323
2544,30,36,,6.0,84.8,70.66666666666667
2862,34,40,,6.0,84.17647058823529,71.55
3180,39,44,,5.0,81.53846153846153,72.27272727272727
3498,42,49,,7.0,83.28571428571429,71.38775510204081
3816,46,53,,7.0,82.95652173913044,72.0
4134,51,57,,6.0,81.05882352941177,72.52631578947368
4452,53,63,,10.0,84.0,70.66666666666667
4770,57,67,,10.0,83.6842105263158,71.19402985074628
5088,61,71,,10.0,83.40983606557377,71.66197183098592
5406,65,76,,11.0,83.16923076923077,71.13157894736842
5724,69,80,,11.0,82.95652173913044,71.55
6042,72,84,,12.0,83.91666666666667,71.92857142857143
6360,77,89,,12.0,82.59740259740259,71.46067415730337
6678,80,94,,14.0,83.475,71.04255319148936
6996,85,98,,13.0,82.30588235294118,71.38775510204081
7314,88,102,,14.0,83.11363636363636,71.70588235294117
7632,92,107,,15.0,82.95652173913044,71.32710280373831
7950,95,112,,17.0,83.6842105263158,70.98214285714286
8268,99,116,,17.0,83.51515151515152,71.27586206896552
8586,103,120,,17.0,83.35922330097087,71.55
8904,106,124,,18.0,84.0,71.80645161290323
9222,111,128,,17.0,83.08108108108108,72.046875
9540,115,133,,18.0,82.95652173913044,71.72932330827068
9858,119,137,,18.0,82.84033613445378,71.95620437956204
10176,123,142,,19.0,82.73170731707317,71.66197183098592
10494,126,146,,20.0,83.28571428571429,71.87671232876713
10812,130,150,,20.0,83.16923076923077,72.08
11130,134,156,,22.0,83.05970149253731,71.34615384615384
11448,137,160,,23.0,83.56204379562044,71.55
11766,141,165,,24.0,83.44680851063829,71.30909090909091
12084,146,169,,23.0,82.76712328767124,71.50295857988165
12402,149,173,,24.0,83.23489932885906,71.6878612716763
12720,153,177,,24.0,83.13725490196079,71.86440677966101
13038,157,182,,25.0,83.04458598726114,71.63736263736264
13356,161,187,,26.0,82.95652173913044,71.42245989304813
13674,164,190,,26.0,83.3780487804878,71.96842105263158
13992,169,196,,27.0,82.79289940828403,71.38775510204081
14310,172,200,,28.0,83.19767441860465,71.55
14628,176,205,,29.0,83.11363636363636,71.35609756097561
14946,179,209,,30.0,83.49720670391062,71.51196172248804
15264,183,213,,30.0,83.40983606557377,71.66197183098592
15582,188,217,,29.0,82.88297872340425,71.80645161290323
15900,191,222,,31.0,83.24607329842932,71.62162162162163
16218,196,226,,30.0,82.74489795918367,71.76106194690266
16536,200,230,,30.0,82.68,71.89565217391305
16854,203,236,,33.0,83.02463054187191,71.41525423728814
17172,207,240,,33.0,82.95652173913044,71.55
17490,210,245,,35.0,83.28571428571429,71.38775510204081
17808,214,249,,35.0,83.21495327102804,71.51807228915662
18126,219,253,,34.0,82.76712328767124,71.64426877470356
18444,222,258,,36.0,83.08108108108108,71.48837209302326
18762,225,263,,38.0,83.38666666666667,71.33840304182509
19080,229,266,,37.0,83.31877729257641,71.72932330827068
19398,234,271,,37.0,82.8974358974359,71.57933579335793
19716,237,275,,38.0,83.18987341772151,71.69454545454545
20034,241,280,,39.0,83.12863070539419,71.55
20352,246,285,,39.0,82.73170731707317,71.41052631578947
20670,248,288,,40.0,83.34677419354838,71.77083333333333
20988,252,294,,42.0,83.28571428571429,71.38775510204081
21306,256,298,,42.0,83.2265625,71.49664429530202
21624,260,302,,42.0,83.16923076923077,71.60264900662251
21942,265,307,,42.0,82.8,71.47231270358306
22260,267,310,,43.0,83.37078651685393,71.80645161290323
22578,273,315,,42.0,82.7032967032967,71.67619047619047
22896,276,320,,44.0,82.95652173913044,71.55
23214,280,324,,44.0,82.90714285714286,71.64814814814815
23532,284,329,,45.0,82.85915492957747,71.5258358662614
23850,286,334,,48.0,83.39160839160839,71.40718562874251
24168,291,338,,47.0,83.05154639175258,71.50295857988165
24486,295,342,,47.0,83.00338983050847,71.59649122807018
24804,298,347,,49.0,83.23489932885906,71.48126801152738
25122,302,352,,50.0,83.18543046357615,71.36931818181819
25440,306,355,,49.0,83.13725490196079,71.66197183098592
25758,310,361,,51.0,83.09032258064516,71.35180055401662
26076,313,365,,52.0,83.30990415335464,71.44109589041096
26394,317,370,,53.0,83.26182965299685,71.33513513513513
26712,320,373,,53.0,83.475,71.61394101876675
27030,326,378,,52.0,82.91411042944786,71.5079365079365
27348,328,383,,55.0,83.3780487804878,71.40469973890339
27666,334,386,,52.0,82.83233532934132,71.67357512953367
27984,337,391,,54.0,83.03857566765579,71.57033248081841
28302,341,396,,55.0,82.99706744868035,71.46969696969697
28620,344,399,,55.0,83.19767441860465,71.72932330827068
28938,348,405,,57.0,83.15517241379311,71.45185185185186
29256,352,409,,57.0,83.11363636363636,71.53056234718827
29574,356,414,,58.0,83.07303370786516,71.43478260869566
29892,359,418,,59.0,83.26462395543176,71.51196172248804
30210,363,422,,59.0,83.22314049586777,71.58767772511848
30528,368,427,,59.0,82.95652173913044,71.49414519906323
30846,371,431,,60.0,83.14285714285714,71.56844547563806
31164,376,435,,59.0,82.88297872340425,71.64137931034483
31482,379,440,,61.0,83.06596306068602,71.55
31800,382,444,,62.0,83.24607329842932,71.62162162162163
32118,388,448,,60.0,82.77835051546391,71.69196428571429
32436,390,453,,63.0,83.16923076923077,71.60264900662251
32754,394,458,,64.0,83.13197969543147,71.51528384279476
33072,398,462,,64.0,83.09547738693468,71.58441558441558
33390,402,467,,65.0,83.05970149253731,71.49892933618844
33708,407,471,,64.0,82.82063882063882,71.56687898089172
34026,410,475,,65.0,82.99024390243902,71.63368421052631
34344,413,480,,67.0,83.15738498789347,71.55
34662,418,484,,66.0,82.92344497607655,71.61570247933884
34980,421,488,,67.0,83.08788598574822,71.68032786885246
35298,425,494,,69.0,83.05411764705882,71.45344129554655
35616,429,497,,68.0,83.02097902097903,71.66197183098592
35934,432,502,,70.0,83.18055555555556,71.58167330677291
36252,438,506,,68.0,82.76712328767124,71.64426877470356
36570,440,511,,71.0,83.11363636363636,71.56555772994129
36888,444,515,,71.0,83.08108108108108,71.62718446601941
37206,449,519,,70.0,82.8641425389755,71.6878612716763
37524,452,525,,73.0,83.01769911504425,71.47428571428571
37842,456,529,,73.0,82.98684210526316,71.53497164461248
38160,459,533,,74.0,83.13725490196079,71.59474671669794
38478,463,539,,76.0,83.10583153347733,71.38775510204081
38796,467,542,,75.0,83.07494646680942,71.57933579335793
39114,471,546,,75.0,83.04458598726114,71.63736263736264
39432,476,550,,74.0,82.84033613445378,71.69454545454545
39750,479,556,,77.0,82.98538622129436,71.49280575539568
40068,482,560,,78.0,83.12863070539419,71.55
40386,486,564,,78.0,83.09876543209876,71.6063829787234
40704,490,569,,79.0,83.06938775510204,71.5360281195079
41022,493,573,,80.0,83.20892494929006,71.59162303664921
41340,497,578,,81.0,83.17907444668008,71.52249134948097
41658,502,582,,80.0,82.98406374501992,71.57731958762886
41976,506,587,,81.0,82.95652173913044,71.50936967632028
42294,509,591,,82.0,83.09233791748527,71.56345177664974
42612,513,596,,83.0,83.06432748538012,71.49664429530202
42930,517,600,,83.0,83.03675048355899,71.55
43248,520,605,,85.0,83.16923076923077,71.48429752066116
43566,525,608,,83.0,82.98285714285714,71.65460526315789
43884,528,614,,86.0,83.11363636363636,71.47231270358306
44202,531,619,,88.0,83.24293785310735,71.40872374798062
44520,536,622,,86.0,83.05970149253731,71.57556270096462
44838,539,627,,88.0,83.18738404452691,71.51196172248804
45156,544,631,,87.0,83.00735294117646,71.56259904912837
45474,548,634,,86.0,82.98175182481752,71.72555205047318
45792,551,640,,89.0,83.1070780399274,71.55
46110,555,646,,91.0,83.08108108108108,71.37770897832817
46428,558,649,,91.0,83.20430107526882,71.53775038520801
46746,562,653,,91.0,83.1779359430605,71.58652373660031
47064,567,657,,90.0,83.005291005291,71.63470319634703
47382,570,662,,92.0,83.12631578947368,71.57401812688822
47700,574,667,,93.0,83.10104529616724,71.51424287856072
48018,578,671,,93.0,83.07612456747405,71.5618479880775
48336,582,675,,93.0,83.05154639175258,71.60888888888888
48654,586,680,,94.0,83.02730375426621,71.55
48972,589,684,,95.0,83.14431239388794,71.59649122807018
49290,593,689,,96.0,83.11973018549747,71.53846153846153
49608,597,693,,96.0,83.09547738693468,71.58441558441558
49926,601,697,,96.0,83.07154742096506,71.62984218077474
50244,605,703,,98.0,83.04793388429752,71.47083926031294
50562,608,707,,99.0,83.16118421052632,71.51626591230551
50880,612,711,,99.0,83.13725490196079,71.56118143459915
51198,616,716,,100.0,83.11363636363636,71.50558659217877
51516,620,719,,99.0,83.09032258064516,71.64951321279555
51834,624,725,,101.0,83.0673076923077,71.4951724137931
52152,628,729,,101.0,83.04458598726114,71.53909465020575
52470,632,733,,101.0,83.02215189873418,71.58253751705321
52788,636,737,,101.0,83.0,71.62550881953867
53106,639,743,,104.0,83.10798122065728,71.47510094212652
53424,643,746,,103.0,83.0855365474339,71.61394101876675
53742,647,751,,104.0,83.06336939721793,71.56058588548602
54060,650,756,,106.0,83.16923076923077,71.5079365079365
54378,654,760,,106.0,83.14678899082568,71.55
54696,658,765,,107.0,83.12462006079028,71.49803921568628
55014,662,769,,107.0,83.10271903323263,71.53966189856958
55332,666,774,,108.0,83.08108108108108,71.48837209302326
55650,669,778,,109.0,83.18385650224215,71.52956298200515
55968,673,783,,110.0,83.16196136701338,71.47892720306514
56286,677,786,,109.0,83.14032496307237,71.61068702290076
56604,681,791,,110.0,83.11894273127753,71.56005056890012
56922,685,795,,110.0,83.0978102189781,71.6
57240,689,799,,110.0,83.07692307692308,71.63954943679599
57558,693,804,,111.0,83.05627705627705,71.58955223880596
57876,697,809,,112.0,83.03586800573888,71.54017305315205
58194,700,813,,113.0,83.13428571428571,71.57933579335793
58512,705,817,,112.0,82.99574468085106,71.61811505507956
58830,708,821,,113.0,83.09322033898304,71.65651644336175
59148,712,826,,114.0,83.07303370786516,71.60774818401937
59466,716,830,,114.0,83.05307262569832,71.64578313253013
59784,720,836,,116.0,83.03333333333333,71.51196172248804
60102,723,839,,116.0,83.12863070539419,71.6352800953516
60420,727,845,,118.0,83.10866574965613,71.50295857988165
60738,731,849,,118.0,83.08891928864568,71.54063604240282
61056,734,854,,120.0,83.1825613079019,71.49414519906323
61374,740,858,,118.0,82.93783783783783,71.53146853146853
61692,742,862,,120.0,83.14285714285714,71.56844547563806
62010,746,867,,121.0,83.12332439678285,71.52249134948097
62328,751,871,,120.0,82.99334221038615,71.55912743972445
62646,754,876,,122.0,83.08488063660478,71.51369863013699
62964,757,880,,123.0,83.17569352708058,71.55
63282,762,884,,122.0,83.04724409448819,71.58597285067873
63600,766,888,,122.0,83.02872062663185,71.62162162162163
63918,769,893,,124.0,83.11833550065019,71.57670772676371
64236,774,898,,124.0,82.9922480620155,71.53229398663697
64554,777,902,,125.0,83.08108108108108,71.56762749445676
64872,780,906,,126.0,83.16923076923077,71.60264900662251
65190,784,910,,126.0,83.15051020408163,71.63736263736264
65508,789,915,,126.0,83.02661596958175,71.59344262295082
65826,793,919,,126.0,83.00882723833543,71.6278563656148
66144,796,925,,129.0,83.09547738693468,71.50702702702702
66462,799,929,,130.0,83.18147684605758,71.54144241119484
66780,804,933,,129.0,83.05970149253731,71.57556270096462
67098,808,938,,130.0,83.04207920792079,71.53304904051173
67416,811,942,,131.0,83.12700369913686,71.56687898089172
67734,815,947,,132.0,83.10920245398773,71.52481520591341
68052,820,951,,131.0,82.99024390243902,71.5583596214511
68370,822,956,,134.0,83.17518248175182,71.51673640167364
68688,827,959,,132.0,83.05683192261185,71.62460896767466
69006,831,965,,134.0,83.03971119133574,71.50880829015544
69324,834,969,,135.0,83.12230215827338,71.54179566563468
69642,837,974,,137.0,83.20430107526882,71.50102669404518
69960,842,978,,136.0,83.08788598574822,71.53374233128834
70278,845,982,,137.0,83.16923076923077,71.56619144602851
70596,849,987,,138.0,83.15194346289752,71.5258358662614
70914,853,991,,138.0,83.1348182883939,71.55802219979819
71232,857,996,,139.0,83.11785297549592,71.51807228915662
71550,861,1000,,139.0,83.10104529616724,71.55
71868,865,1004,,139.0,83.08439306358382,71.58167330677291
72186,868,1010,,142.0,83.16359447004608,71.47128712871287
72504,873,1012,,139.0,83.05154639175258,71.64426877470356
72822,877,1018,,141.0,83.03534777651083,71.5343811394892
73140,879,1022,,143.0,83.20819112627986,71.56555772994129
73458,884,1027,,143.0,83.0972850678733,71.52677702044791
73776,888,1031,,143.0,83.08108108108108,71.55771096023278
74094,892,1036,,144.0,83.06502242152466,71.51930501930502
74412,896,1041,,145.0,83.04910714285714,71.48126801152738
74730,899,1044,,145.0,83.12569521690767,71.58045977011494
75048,904,1048,,144.0,83.01769911504425,71.61068702290076
75366,907,1053,,146.0,83.09371554575523,71.57264957264957
75684,911,1058,,147.0,83.07793633369923,71.53497164461248
76002,915,1062,,147.0,83.0622950819672,71.56497175141243
76320,918,1067,,149.0,83.13725490196079,71.52764761012183
76638,922,1071,,149.0,83.12147505422993,71.55742296918767
76956,927,1075,,148.0,83.01618122977347,71.58697674418605
77274,930,1080,,150.0,83.09032258064516,71.55
77592,934,1084,,150.0,83.07494646680942,71.57933579335793
77910,937,1090,,153.0,83.14834578441835,71.4770642201835
78228,941,1093,,152.0,83.13283740701381,71.57182067703569
78546,945,1097,,152.0,83.11746031746031,71.6007292616226
78864,949,1101,,152.0,83.10221285563752,71.62942779291554
79182,952,1107,,155.0,83.17436974789916,71.52845528455285
79500,956,1111,,155.0,83.15899581589959,71.55715571557155
79818,961,1115,,154.0,83.05723204994797,71.58565022421524
80136,964,1119,,155.0,83.12863070539419,71.61394101876675
80454,969,1124,,155.0,83.02786377708978,71.57829181494662
80772,972,1128,,156.0,83.09876543209876,71.6063829787234
81090,976,1134,,158.0,83.08401639344262,71.5079365079365
81408,980,1137,,157.0,83.06938775510204,71.59894459102902
81726,983,1143,,160.0,83.13936927772126,71.501312335958
82044,987,1147,,160.0,83.12462006079028,71.52920662598082
