Decimal_Addition,Raspberry_Pi_2B+
# of additions,time(miliseconds),,,Additions / millisecond
1000,2.998,,,333.555703802535
1100,3.328,,,330.5288461538462
1200,3.608,,,332.5942350332594
1300,3.947,,,329.3640739802382
1400,4.223,,,331.517878285579
1500,4.53,,,331.1258278145695
1600,4.837,,,330.78354351870996
1700,5.144,,,330.4821150855365
1800,5.48,,,328.4671532846715
1900,5.783,,,328.5491959190731
2000,6.179,,,323.6769703835572
2100,6.372,,,329.5668549905838
2200,6.71,,,327.8688524590164
2300,7.01,,,328.10271041369475
2400,7.319,,,327.9136494056565
2500,7.689,,,325.1398101183509
2600,7.932,,,327.78618255168936
2700,8.344,,,323.5858101629914
2800,8.614,,,325.052240538658
2900,8.854,,,327.5355771402756
3000,9.186,,,326.5839320705421
3100,9.467,,,327.45325868807436
3200,9.781,,,327.1649115632348
3300,10.144,,,325.3154574132492
3400,10.387,,,327.33224222585926
3500,10.695,,,327.25572697522205
3600,11.027,,,326.4713884102657
3700,11.308,,,327.20198089847895
3800,11.623,,,326.93796782242106
3900,11.922,,,327.1263210870659
4000,12.229,,,327.0913402567667
4100,12.536,,,327.05807275047863
4200,12.998,,,323.12663486690263
4300,13.214,,,325.4124413500832
4400,13.524,,,325.34753031647443
4500,13.791,,,326.2997607135088
4600,14.095,,,326.3568641362185
4700,14.399,,,326.4115563580804
4800,14.685,,,326.86414708886616
4900,15.062,,,325.3220023901209
5000,15.347,,,325.79657262005605
5100,15.626,,,326.37911173684887
5200,15.979,,,325.42712309906756
5300,16.221,,,326.73694593428274
5400,16.528,,,326.7182962245886
5500,16.834,,,326.7197338719259
5600,17.157,,,326.39738882088943
5700,17.475,,,326.1802575107296
5800,17.775,,,326.30098452883266
5900,18.063,,,326.6345568288767
6000,18.39,,,326.2642740619902
6100,18.699,,,326.2206535108829
6200,19.075,,,325.0327653997379
6300,19.289,,,326.6110218259111
6400,19.623,,,326.14788768282114
6500,19.985,,,325.2439329497123
6600,20.231,,,326.2320201670703
6700,20.542,,,326.1610359263947
6800,20.93,,,324.8924988055423
6900,21.24,,,324.85875706214694
7000,21.525,,,325.20325203252037
7100,21.761,,,326.27177059877766
7200,22.075,,,326.1608154020385
7300,22.377,,,326.2278232113331
7400,22.713,,,325.8046052921234
7500,23.004,,,326.0302556077204
7600,23.307,,,326.0822928733857
7700,23.614,,,326.0777504869992
7800,23.942,,,325.7873193551082
7900,24.224,,,326.12285336856013
8000,24.55,,,325.86558044806515
8100,24.831,,,326.20514679231604
8200,25.164,,,325.86234302972497
8300,25.548,,,324.8786597776734
8400,25.847,,,324.98936046736566
8500,26.179,,,324.6877268039268
8600,26.371,,,326.1158090326495
8700,26.767,,,325.0270855904659
8800,27.07,,,325.0831178426302
8900,27.32,,,325.7686676427526
9000,27.677,,,325.1797521407667
9100,27.974,,,325.3020662043326
9200,28.292,,,325.1802629718648
9300,28.611,,,325.0498060186641
9400,29.933,,,314.0346774462967
9500,29.237,,,324.9307384478572
9600,29.498,,,325.44579293511424
9700,29.849,,,324.9690106871252
9800,30.102,,,325.55976347086573
9900,30.454,,,325.0804492020753
10000,30.776,,,324.9285157265402
