Decimal_Multiplication,Raspberry_Pi_2B+
# of multiplications,time(miliseconds),,,Multiplications / millisecond
1000,2.996,,,333.7783711615487
1100,3.302,,,333.1314354936402
1200,3.649,,,328.8572211564812
1300,3.916,,,331.97139938712974
1400,4.223,,,331.517878285579
1500,4.61,,,325.3796095444685
1600,4.836,,,330.85194375516954
1700,5.144,,,330.4821150855365
1800,5.477,,,328.6470695636297
1900,5.758,,,329.97568600208405
2000,6.092,,,328.2994090610637
2100,6.39,,,328.6384976525822
2200,6.679,,,329.39062733942205
2300,7.054,,,326.05613836121347
2400,7.292,,,329.1278113000549
2500,7.625,,,327.8688524590164
2600,7.999,,,325.0406300787599
2700,8.232,,,327.98833819241986
2800,8.54,,,327.8688524590164
2900,8.863,,,327.2029786753921
3000,9.159,,,327.54667540124467
3100,9.465,,,327.52245113576333
3200,9.772,,,327.4662300450266
3300,10.08,,,327.38095238095235
3400,10.388,,,327.3007316134001
3500,10.724,,,326.37075718015666
3600,11.072,,,325.1445086705203
3700,11.376,,,325.2461322081575
3800,11.691,,,325.0363527499786
3900,11.985,,,325.4067584480601
4000,12.302,,,325.1503820516989
4100,12.564,,,326.32919452403695
4200,12.844,,,327.0009342883837
4300,13.15,,,326.99619771863115
4400,13.477,,,326.4821547822215
4500,13.784,,,326.4654672083575
4600,14.163,,,324.7899456329874
4700,14.447,,,325.3270575205925
4800,14.685,,,326.86414708886616
4900,14.992,,,326.84098185699037
5000,15.39,,,324.8862897985705
5100,15.628,,,326.3373432300998
5200,15.928,,,326.46911099949773
5300,16.309,,,324.9739407689006
5400,16.547,,,326.343143772285
5500,16.916,,,325.135965949397
5600,17.169,,,326.1692585473819
5700,17.651,,,322.9278794402583
5800,17.755,,,326.6685440720924
5900,18.145,,,325.158445852852
6000,18.389,,,326.2820164228615
6100,18.806,,,324.36456450069124
6200,18.998,,,326.35014212022315
6300,19.311,,,326.2389311791207
6400,19.686,,,325.104134918216
6500,19.918,,,326.3379857415403
6600,20.233,,,326.1997726486433
6700,20.544,,,326.12928348909657
6800,20.915,,,325.1255080086063
6900,21.316,,,323.70050666166264
7000,21.458,,,326.2186597073353
7100,21.827,,,325.28519723278504
7200,22.099,,,325.80659758360105
7300,22.386,,,326.0966675600822
7400,22.693,,,326.09174635350104
7500,23,,,326.0869565217391
7600,23.308,,,326.0683027286768
7700,23.613,,,326.09155973404484
7800,23.921,,,326.0733246937837
7900,24.248,,,325.80006598482345
8000,24.533,,,326.0913871112379
8100,24.84,,,326.0869565217391
8200,25.212,,,325.2419482785975
8300,25.537,,,325.01860046207463
8400,25.858,,,324.85110990795886
8500,26.066,,,326.0952965548991
8600,26.372,,,326.1034430456545
8700,26.79,,,324.74804031354984
8800,27.052,,,325.29942333284043
8900,27.318,,,325.7925177538619
9000,27.682,,,325.1210172675385
9100,28.069,,,324.20107592005417
9200,28.234,,,325.84826804561874
9300,28.613,,,325.0270855904659
9400,28.866,,,325.64262454098247
9500,29.229,,,325.01967224332
9600,29.464,,,325.82134129785504
9700,29.841,,,325.05613082671493
9800,30.14,,,325.14930325149305
9900,30.383,,,325.8401079551065
10000,30.759,,,325.1080984427322
