Fourier_Transform,Raspberry_Pi_2B+
# of 16 bit functions,time(miliseconds),Functions / millisecond
100,0.144000,694.4444444444445
200,0.274000,729.92700729927
300,0.408000,735.2941176470589
400,0.544000,735.2941176470588
500,0.681000,734.2143906020558
600,0.815000,736.196319018405
700,0.952000,735.2941176470589
800,1.150000,695.6521739130435
900,1.223000,735.8953393295176
1000,1.356000,737.4631268436577
1100,1.493000,736.7716008037507
1200,1.627000,737.5537799631223
1300,1.764000,736.9614512471655
1400,1.937000,722.7671657201859
1500,2.035000,737.1007371007371
1600,2.170000,737.3271889400922
1700,2.306000,737.2072853425846
1800,2.441000,737.402703809914
1900,2.614000,726.8553940321347
2000,2.711000,737.7351530800443
2100,2.847000,737.6185458377239
2200,3.170000,694.006309148265
2300,3.118000,737.6523412443875
2400,3.254000,737.5537799631223
2500,3.430000,728.862973760933
2600,3.526000,737.379466817924
2700,3.660000,737.7049180327868
2800,3.835000,730.1173402868318
2900,3.931000,737.725769524294
3000,4.068000,737.4631268436578
3100,4.232000,732.5141776937618
3200,4.338000,737.6671277086215
3300,4.507000,732.1943643221656
3400,4.701000,723.2503722612211
3500,4.850000,721.6494845360826
3600,4.881000,737.5537799631222
3700,5.048000,732.9635499207607
3800,5.152000,737.5776397515527
3900,5.314000,733.9104252916824
4000,5.423000,737.5991148810622
4100,5.585000,734.1092211280215
4200,5.721000,734.1373885684321
4300,5.828000,737.8174330816746
4400,6.063000,725.7133432294244
4500,6.099000,737.8258730939498
4600,6.266000,734.1206511330993
4700,6.397000,734.7193997186181
4800,6.506000,737.7805102981863
4900,6.669000,734.7428400059979
5000,6.805000,734.7538574577517
5100,6.911000,737.9539863984952
5200,7.144000,727.8835386338186
5300,7.243000,731.7409913019467
5400,7.319000,737.8057111627271
5500,7.483000,734.9993318187893
5600,7.617000,735.1975843507943
5700,7.751000,735.3889820668301
5800,7.955000,729.1011942174733
5900,7.996000,737.8689344672335
6000,8.164000,734.9338559529642
6100,8.294000,735.4714251265975
6200,8.430000,735.4685646500593
6300,8.564000,735.6375525455395
6400,8.768000,729.92700729927
6500,8.809000,737.8817118855717
6600,8.977000,735.2122089785006
6700,9.107000,735.6978148676842
6800,9.243000,735.6918749323812
6900,9.378000,735.7645553422905
7000,9.582000,730.5364224587768
7100,9.653000,735.5226354501191
7200,9.786000,735.7449417535255
7300,9.920000,735.8870967741935
7400,10.056000,735.87907716786
7500,10.260000,730.9941520467836
7600,10.332000,735.5787843592722
7700,10.550000,729.8578199052132
7800,10.603000,735.6408563614071
7900,10.733000,736.0477033448243
8000,10.943000,731.0609522068903
8100,11.056000,732.6338639652678
8200,11.142000,735.9540477472626
8300,11.276000,736.0766229159276
8400,11.484000,731.4524555903866
8500,11.551000,735.8670245000433
8600,11.684000,736.049298185553
8700,11.817000,736.2274689007362
8800,12.045000,730.5936073059361
8900,12.091000,736.0846910925483
9000,12.225000,736.1963190184049
9100,12.358000,736.3651076225926
9200,12.516000,735.0591243208693
9300,12.702000,732.1681624940954
9400,12.768000,736.2155388471177
9500,12.901000,736.3770250368188
9600,13.129000,731.205727778201
9700,13.175000,736.2428842504744
9800,13.308000,736.3991584009618
9900,13.463000,735.34873356607
10000,13.647000,732.7617791455998
10100,13.740000,735.080058224163
10200,13.877000,735.0291849823449
10300,13.985000,736.503396496246
10400,14.212000,731.7759639741064
10500,14.258000,736.4286716229485
10600,14.413000,735.4471657531395
10700,14.594000,733.1780183637111
10800,14.688000,735.2941176470588
10900,14.797000,736.6358045549773
11000,14.956000,735.4907729339395
11100,15.139000,733.205627848603
11200,15.228000,735.4872603099553
11300,15.340000,736.6362451108214
11400,15.573000,732.0362165286072
11500,15.611000,736.6600474024726
11600,15.768000,735.6671740233384
11700,15.997000,731.3871350878289
11800,16.044000,735.4774370481176
11900,16.194000,734.8400642213165
12000,16.363000,733.3618529609485
12100,16.450000,735.5623100303952
12200,16.581000,735.7819190639889
12300,16.763000,733.7588737099563
12400,16.857000,735.599454232663
12500,16.985000,735.9434795407712
12600,17.169000,733.8808317316093
12700,17.256000,735.9758924432082
12800,17.395000,735.8436332279391
12900,17.601000,732.9129026759844
13000,17.645000,736.7526211391329
13100,17.799000,735.996404292376
13200,18.011000,732.8854588862362
13300,18.070000,736.0265633646928
13400,18.231000,735.0117930996653
13500,18.391000,734.0547006688055
13600,18.480000,735.9307359307359
13700,18.678000,733.4832423171646
13800,18.753000,735.8822588385858
13900,18.883000,736.111846634539
14000,19.092000,733.2914309658496
14100,19.155000,736.1002349256069
14200,19.291000,736.0945518635633
14300,19.494000,733.5590438083512
14400,19.640000,733.1975560081466
14500,19.773000,733.3232185303191
14600,19.829000,736.2953250289979
14700,19.969000,736.1410185787971
14800,20.208000,732.3832145684878
14900,20.240000,736.1660079051384
15000,20.451000,733.4604664808567
15100,20.510000,736.2262311067772
15200,20.713000,733.8386520542654
15300,20.785000,736.1077700264614
15400,20.920000,736.1376673040153
15500,21.128000,733.6236274138583
15600,21.191000,736.1615780284084
15700,21.390000,733.9878447872837
15800,21.483000,735.4652515942838
15900,21.594000,736.3156432342317
16000,21.827000,733.0370641865579
16100,21.865000,736.3366110221816
16200,22.075000,733.8618346545867
16300,22.156000,735.6923632424625
16400,22.346000,733.9121095498076
16500,22.406000,736.4098902079801
16600,22.608000,734.2533616418966
16700,22.704000,735.553206483439
16800,22.857000,735.0045937787112
16900,23.016000,734.2718109141467
17000,23.085000,736.4089235434265
17100,23.384000,731.2692439274717
17200,23.387000,735.4513191089067
17300,23.569000,734.0150197293054
17400,23.626000,736.4767628883433
17500,23.838000,734.1219900998406
17600,23.920000,735.7859531772575
17700,24.106000,734.2570314444536
17800,24.170000,736.4501448076127
17900,24.397000,733.6967659958192
18000,24.442000,736.4372800916456
18100,24.661000,733.9523944689996
18200,24.713000,736.4544976328248
18300,24.968000,732.9381608458827
18400,24.983000,736.5008205579794
18500,25.210000,733.8357794525981
18600,25.253000,736.5461529323248
18700,25.481000,733.8801459911306
18800,25.604000,734.2602718325262
18900,25.757000,733.7811080482975
19000,25.812000,736.0917402758406
19100,25.998000,734.6718978382952
19200,26.088000,735.9705611775529
19300,26.321000,733.2548155465217
19400,26.336000,736.6342648845687
19500,26.569000,733.9380481011706
19600,26.610000,736.565201052236
19700,26.840000,733.9791356184799
19800,26.901000,736.0321177651389
19900,27.105000,734.181885261022
20000,27.215000,734.8888480617306
20100,27.308000,736.0480445290757
20200,27.539000,733.5052107919677
20300,27.577000,736.1206802770424
20400,27.766000,734.7115176834978
20500,27.847000,736.1654756347183
20600,28.058000,734.1934564117186
20700,28.151000,735.3202372917481
20800,28.325000,734.333627537511
20900,28.434000,735.0355208553141
21000,28.529000,736.0930982509026
21100,28.733000,734.3472662095847
21200,28.824000,735.4981959478213
21300,29.006000,734.33082810453
21400,29.068000,736.2047612494839
21500,29.272000,734.4902978956
21600,29.411000,734.4190948964673
21700,29.472000,736.2920738327904
21800,29.679000,734.5260958927188
21900,29.744000,736.2829478214094
22000,29.974000,733.9694401814907
22100,30.087000,734.536510785389
22200,30.152000,736.2695675245423
22300,30.362000,734.470719978921
22400,30.494000,734.570735226602
22500,30.624000,734.717868338558
22600,30.765000,734.6010076385503
22700,30.830000,736.2958157638664
22800,31.040000,734.5360824742269
22900,31.191000,734.1861434388125
23000,31.241000,736.2120290643705
23100,31.466000,734.1257230026059
23200,31.506000,736.3676759982226
23300,31.752000,733.8120433358529
23400,31.848000,734.74001507159
23500,31.913000,736.3770250368188
23600,32.124000,734.6532187772382
23700,32.303000,733.6779865647154
23800,32.320000,736.3861386138614
23900,32.528000,734.751598622725
24000,32.688000,734.2143906020558
24100,32.748000,735.9228044460731
24200,32.932000,734.8475646787318
24300,33.061000,735.0049907746287
24400,33.155000,735.9372643643493
24500,33.368000,734.2363941500838
24600,33.471000,734.9645962176213
24700,33.561000,735.9733023449837
24800,33.747000,734.8801374937032
24900,33.873000,735.0987512177842
25000,33.970000,735.9434795407712
25100,34.153000,734.9281175884988
25200,34.306000,734.5653821488953
25300,34.380000,735.8929610238511
25400,34.641000,733.2351837418089
25500,34.701000,734.8491397942422
25600,34.776000,736.1398665746491
25700,34.967000,734.9786941973862
25800,35.124000,734.5404851383669
25900,36.738000,704.9921062659917
26000,35.569000,730.9736006072703
26100,35.553000,734.1152645346385
26200,35.692000,734.0580522245881
26300,35.733000,736.0143284918703
26400,35.922000,734.9256722899617
26500,36.078000,734.5196518654027
26600,36.115000,736.5360653468088
26700,36.367000,734.1820881568456
26800,36.487000,734.5081809959711
26900,36.660000,733.7697763229679
27000,36.690000,735.8953393295176
27100,36.904000,734.3377411662692
27200,37.010000,734.9365036476628
27300,37.231000,733.2599178104267
27400,37.250000,735.5704697986578
27500,37.431000,734.6851540167241
27600,37.544000,735.1374387385468
27700,37.683000,735.0794788100735
27800,37.764000,736.1508314797161
27900,37.967000,734.848684383807
28000,38.102000,734.8695606529842
28100,38.234000,734.9479520845321
28200,38.399000,734.3941248470012
28300,38.511000,734.8549765002207
28400,38.647000,734.8565218516314
28500,38.781000,734.8959542043784
28600,38.913000,734.972888237864
28700,38.983000,736.2183515891543
28800,39.221000,734.3005022819409
28900,39.303000,735.3128259929268
29000,39.447000,735.1636372854716
29100,39.524000,736.2615119927133
29200,39.732000,734.9239907379442
29300,39.866000,734.9621231124266
29400,40.001000,734.9816254593636
29500,40.203000,733.7760863617142
29600,40.198000,736.3550425394299
29700,40.412000,734.9302187469069
29800,40.568000,734.5691185170579
29900,40.679000,735.0229848324688
30000,40.812000,735.0779182593355
30100,40.968000,734.7197812927162
30200,41.016000,736.2980300370588
30300,41.222000,735.0443937703168
30400,41.358000,735.0452149523672
30500,41.487000,735.1700532696989
30600,41.619000,735.241115836517
30700,41.853000,733.519699902038
30800,41.894000,735.1888098534397
30900,42.038000,735.0492411627575
31000,42.172000,735.0848904486389
31100,42.325000,734.7903130537507
31200,42.440000,735.1555136663526
31300,42.592000,734.8797896318557
31400,42.642000,736.3632099807701
31500,42.865000,734.8652746996383
31600,42.982000,735.1914755013727
31700,43.118000,735.1917992485736
31800,43.270000,734.9202680841229
31900,43.454000,734.1096331753118
32000,43.570000,734.4503098462245
32100,43.610000,736.0697087823894
32200,43.796000,735.2269613663349
32300,43.928000,735.2941176470589
32400,44.085000,734.9438584552569
32500,44.224000,734.8950795947902
32600,44.352000,735.0288600288601
32700,44.470000,735.3271868675512
32800,44.628000,734.9645962176212
32900,44.733000,735.4749290233161
33000,44.905000,734.884756708607
33100,45.035000,734.9839014100145
33200,45.175000,734.9197565024904
33300,45.286000,735.3265909994259
33400,45.446000,734.9381683756546
33500,45.557000,735.3425379195294
33600,45.715000,734.9885158044405
33700,45.847000,735.0535476694222
33800,45.981000,735.0862312694373
33900,46.116000,735.1027842831121
34000,46.226000,735.5168087223641
34100,46.360000,735.5478861087145
34200,46.541000,734.8359510968824
34300,46.636000,735.4833176087143
34400,46.798000,735.0741484678832
34500,46.928000,735.1687691783158
34600,47.045000,735.4660431501753
34700,47.200000,735.1694915254237
34800,47.362000,734.7662683163718
34900,47.454000,735.4490664643655
35000,47.611000,735.1242359958834
35100,47.804000,734.2481800686135
35200,47.880000,735.171261487051
35300,48.037000,734.8502196223744
35400,48.133000,735.462156940145
35500,48.287000,735.1875245925404
35600,48.426000,735.1422789410647
35700,48.556000,735.2335447730457
35800,48.687000,735.3092201203607
35900,48.854000,734.8425922135342
36000,48.962000,735.2640823495772
36100,49.099000,735.2491904112101
36200,49.241000,735.1597246197275
36300,49.353000,735.5175977144246
36400,49.527000,734.9526520887597
36500,49.634000,735.3830035862513
36600,49.772000,735.3532106405208
36700,49.905000,735.3972547840898
36800,50.035000,735.4851603877287
36900,50.202000,735.0304768734313
37000,50.313000,735.3964184206865
37100,50.447000,735.4252978373341
37200,50.683000,733.973916303297
37300,50.722000,735.3810969598991
37400,50.889000,734.9328931596219
37500,51.417000,729.3307660890367
37600,51.167000,734.848632907929
37700,51.277000,735.2224194083117
37800,51.405000,735.3370294718412
37900,51.537000,735.3939887847566
38000,51.728000,734.611815651098
38100,51.812000,735.3508839651047
38200,52.038000,734.0789423113879
38300,52.095000,735.1953162491602
38400,52.225000,735.2800382958353
38500,52.476000,733.6687247503621
38600,52.487000,735.4201992874425
38700,52.622000,735.4338489605108
38800,52.764000,735.3498597528618
38900,52.943000,734.752469637157
39000,53.030000,735.4327739015652
39100,53.256000,734.1895748835811
39200,53.313000,735.2803256241442
39300,53.441000,735.3904305682902
39400,53.596000,735.1294872751698
39500,53.797000,734.241686339387
39600,53.840000,735.5126300148588
39700,53.995000,735.2532641911289
39800,54.112000,735.511531638084
39900,54.276000,735.13154985629
40000,54.405000,735.2265416781546
40100,54.559000,734.9841456038417
40200,54.672000,735.2941176470589
40300,54.791000,735.5222573050319
40400,54.972000,734.9195954304009
40500,55.063000,735.5211303416087
40600,55.270000,734.5757191966709
40700,55.327000,735.6263668733169
40800,55.489000,735.2808664780407
40900,55.722000,734.0009332041204
41000,55.738000,735.5843410240769
41100,55.893000,735.3335838119264
41200,56.008000,735.609198685902
41300,56.197000,734.9146751605957
41400,56.303000,735.3071772374474
41500,56.473000,734.8644484975121
41600,56.574000,735.3201117120939
41700,56.709000,735.3330159233983
41800,56.845000,735.3329228604099
41900,57.016000,734.8814367896731
42000,57.185000,734.4583369764798
42100,57.235000,735.5639032060802
42200,57.470000,734.2961545153994
42300,57.522000,735.3708146448315
42400,57.654000,735.4216533111319
42500,57.771000,735.6632220318153
42600,57.923000,735.4591440360479
42700,58.160000,734.181568088033
42800,58.189000,735.5342074962622
42900,58.402000,734.5638847984658
43000,58.467000,735.4576085655156
43100,58.610000,735.3693908889268
43200,58.741000,735.4318108305953
43300,58.875000,735.4564755838641
43400,59.067000,734.758833189429
43500,59.150000,735.4184277261201
43600,59.350000,734.6251053074978
43700,59.410000,735.5664029624643
43800,59.552000,735.491671144546
43900,59.687000,735.503543485181
44000,59.914000,734.3859531995861
44100,59.957000,735.5271277749054
44200,60.094000,735.5143608346923
44300,60.232000,735.4894408287953
44400,60.459000,734.3819778692998
44500,60.567000,734.7235293146433
44600,60.640000,735.4881266490765
44700,60.779000,735.4513894601754
44800,60.907000,735.5476382025055
44900,61.128000,734.5242769271038
45000,61.179000,735.5465110577159
45100,61.336000,735.2941176470589
45200,61.487000,735.114739701075
45300,61.606000,735.3179885076129
45400,61.784000,734.8180758772498
45500,61.857000,735.5675186316828
45600,62.010000,735.3652636671504
45700,62.145000,735.3769410250221
45800,62.325000,734.857601283594
45900,62.398000,735.6005000160261
46000,62.595000,734.8829778736321
46100,62.715000,735.0713545403811
46200,62.872000,734.8263137803792
46300,64.450000,718.3863460046547
46400,63.135000,734.9330799081334
46500,63.262000,735.0384116847397
46600,63.448000,734.4597150422393
46700,63.492000,735.5257355257355
46800,63.684000,734.8784624081402
46900,63.874000,734.2580705764474
47000,63.896000,735.570301740328
47100,64.094000,734.8581770524543
47200,64.180000,735.4315986288562
47300,64.353000,735.0084689136482
47400,64.477000,735.1458659677094
47500,64.565000,735.6927127700767
47600,64.885000,733.6056099252523
47700,64.844000,735.6116217383259
47800,65.022000,735.1358001907046
47900,65.116000,735.6102954726949
48000,65.330000,734.7313638450942
48100,65.377000,735.7327500497117
48200,65.560000,735.2043929225136
48300,65.714000,735.0031956660681
48400,65.855000,734.947991800167
48500,65.968000,735.2049478535047
48600,66.120000,735.02722323049
48700,66.217000,735.4606823021279
48800,66.319000,735.8373919992762
48900,66.573000,734.5320174845659
49000,66.621000,735.50382011678
49100,66.830000,734.6999850366602
49200,66.929000,735.1073525676463
49300,67.060000,735.1625410080525
49400,67.161000,735.5459269516534
49500,67.340000,735.075735075735
49600,67.429000,735.5885449880615
49700,67.593000,735.283239388694
49800,67.772000,734.8167384760668
49900,67.857000,735.3699691999352
50000,68.039000,734.8726465703494
