Integer_Subtraction,Raspberry_Pi_2B+
# of subtractions,time(miliseconds),,,Subtractions / millisecond
1000,9.012,,,110.96316023080337
1100,10.001,,,109.98900109989002
1200,10.999,,,109.10082734794072
1300,12.074,,,107.66937220473746
1400,12.989,,,107.78350912310415
1500,13.986,,,107.25010725010725
1600,14.983,,,106.78769271841419
1700,15.98,,,106.38297872340425
1800,18.256,,,98.5977212971078
1900,17.989,,,105.62010117293902
2000,18.995,,,105.29086601737299
2100,19.99,,,105.05252626313157
2200,20.987,,,104.82679754133513
2300,21.982,,,104.63106177781822
2400,22.98,,,104.43864229765013
2500,24.077,,,103.83353407816588
2600,24.994,,,104.02496599183804
2700,26.097,,,103.46016783538337
2800,26.989,,,103.74597058060691
2900,27.986,,,103.62324019152433
3000,28.983,,,103.50895352447986
3100,29.977,,,103.41261633919338
3200,30.978,,,103.29911550132351
3300,32.022,,,103.05415027168821
3400,32.971,,,103.120924448758
3500,33.969,,,103.03512025670464
3600,34.98,,,102.91595197255576
3700,35.962,,,102.88638006784939
3800,36.982,,,102.75269049808016
3900,37.983,,,102.67751362451624
4000,38.973,,,102.63515767326098
4100,39.972,,,102.57180026018213
4200,40.967,,,102.52154172870847
4300,41.96,,,102.47855100095329
4400,42.982,,,102.3684332976595
4500,43.98,,,102.31923601637108
4600,45.001,,,102.21995066776294
4700,45.974,,,102.23169617609955
4800,46.971,,,102.19071341891807
4900,48.034,,,102.01107548819586
5000,48.968,,,102.10749877471001
5100,49.969,,,102.06327923312453
5200,51.008,,,101.94479297365119
5300,51.98,,,101.96229318968835
5400,53.087,,,101.71981841128712
5500,53.995,,,101.8612834521715
5600,55.836,,,100.29371731499391
5700,55.967,,,101.84573051977058
5800,57.087,,,101.59931332877888
5900,57.958,,,101.79785361813727
6000,59.035,,,101.63462352841535
6100,60.082,,,101.52791185379981
6200,60.952,,,101.71938574616091
6300,61.949,,,101.69655684514682
6400,62.946,,,101.6744511168303
6500,64.05,,,101.48321623731461
6600,64.934,,,101.64166692333755
6700,65.977,,,101.55054033981538
6800,66.978,,,101.52587416763714
6900,67.95,,,101.54525386313465
7000,68.937,,,101.54198761187752
7100,69.946,,,101.50687673348011
7200,70.989,,,101.42416430714617
7300,71.944,,,101.46780829534082
7400,72.937,,,101.45742215884943
7500,73.982,,,101.37601038090347
7600,74.993,,,101.34279199391943
7700,75.95,,,101.38248847926266
7800,76.948,,,101.36715704111869
7900,77.941,,,101.35872005747937
8000,79.039,,,101.2158554637584
8100,79.937,,,101.32979721530705
8200,80.934,,,101.31712259371834
8300,81.955,,,101.27508998840827
8400,82.985,,,101.22311261071277
8500,83.949,,,101.25195058904812
8600,84.935,,,101.25390004120798
8700,85.94,,,101.23341866418431
8800,86.934,,,101.2262175903559
8900,88.018,,,101.11568088345565
9000,89.355,,,100.72183985227463
9100,90.273,,,100.80533492849469
9200,91.294,,,100.77332573882182
9300,92.762,,,100.25657057846963
9400,93.319,,,100.72975492664945
9500,94.294,,,100.74872208199886
9600,95.549,,,100.47200912620748
9700,96.326,,,100.69970724415008
9800,97.339,,,100.67907005414068
9900,98.335,,,100.67625972441145
10000,99.331,,,100.67350575349086
10100,100.353,,,100.64472412384283
