Decimal_Multiplication,Raspberry_Pi_B+
# of multiplications,time(miliseconds),,,Multiplications / millisecond
1000,3.23,,,309.59752321981426
1100,3.456,,,318.28703703703707
1200,3.921,,,306.044376434583
1300,4.142,,,313.8580395943988
1400,4.47,,,313.1991051454139
1500,4.742,,,316.32222690847743
1600,5.153,,,310.49873859887447
1700,5.557,,,305.92046068022313
1800,5.754,,,312.82586027111574
1900,6.154,,,308.74228144296393
2000,6.392,,,312.89111389236547
2100,6.728,,,312.128418549346
2200,7.039,,,312.54439551072596
2300,7.312,,,314.5514223194748
2400,7.797,,,307.81069642170064
2500,8.045,,,310.75201988812927
2600,8.365,,,310.81888822474593
2700,8.762,,,308.14882446929926
2800,9.028,,,310.14621178555603
2900,9.327,,,310.92527071941674
3000,9.691,,,309.5655763079145
3100,9.971,,,310.90161468257946
3200,10.308,,,310.4384943733023
3300,10.611,,,310.998020921685
3400,11.055,,,307.5531433740389
3500,11.492,,,304.5596936999652
3600,11.965,,,300.8775595486837
3700,11.945,,,309.7530347425701
3800,12.363,,,307.3687616274367
3900,12.541,,,310.97998564707757
4000,13.027,,,307.05457895140864
4100,13.227,,,309.9720269146443
4200,13.506,,,310.9729009329187
4300,13.904,,,309.26352128883775
4400,14.222,,,309.3798340599072
4500,14.656,,,307.0414847161572
4600,14.823,,,310.32854347972744
4700,15.15,,,310.23102310231025
4800,15.601,,,307.6725850906993
4900,15.839,,,309.3629648336385
5000,16.114,,,310.2891895246369
5100,16.515,,,308.81017257039053
5200,16.761,,,310.2440188532904
5300,17.126,,,309.4709797968002
5400,17.45,,,309.45558739255017
5500,17.822,,,308.6073392436315
5600,18.077,,,309.7859158046136
5700,18.397,,,309.83312496602707
5800,18.726,,,309.7297874612838
5900,19.17,,,307.772561293688
6000,19.398,,,309.3102381688834
6100,19.679,,,309.9751003607907
6200,20.067,,,308.9649673593462
6300,20.331,,,309.87162461266047
6400,20.652,,,309.89734650397054
6500,21.018,,,309.2587306118565
6600,21.339,,,309.2928440882891
6700,21.749,,,308.060140696124
6800,22.09,,,307.8315980081485
6900,22.368,,,308.47639484978544
7000,22.696,,,308.4243919633415
7100,23.451,,,302.75894418148476
7200,23.353,,,308.3115659658288
7300,23.71,,,307.88696752425136
7400,24.028,,,307.9740302979857
7500,24.541,,,305.61101829591297
7600,24.64,,,308.4415584415584
7700,25.503,,,301.92526369446733
7800,25.356,,,307.6194983435873
7900,25.615,,,308.4130392348234
8000,25.84,,,309.59752321981426
8100,26.15,,,309.75143403441683
8200,26.504,,,309.38726230003016
8300,26.821,,,309.459006002759
8400,27.512,,,305.32131433556265
8500,27.575,,,308.25022665457846
8600,27.806,,,309.28576566208733
8700,28.139,,,309.17943068339315
8800,28.434,,,309.48864036013225
8900,28.785,,,309.18881361820394
9000,29.197,,,308.2508476898312
9100,29.435,,,309.1557669441142
9200,35.349,,,260.2619593199242
9300,30.192,,,308.0286168521463
9400,30.427,,,308.9361422420876
9500,30.741,,,309.03353827136397
9600,31.29,,,306.8072866730585
9700,31.487,,,308.0636453139391
9800,31.678,,,309.3629648336385
9900,32.1,,,308.41121495327104
10000,32.352,,,309.0999010880317
