Fourier_Transform,Raspberry_Pi_B+
# of 16 bit functions,time(miliseconds),Functions / millisecond
100,0.269000,371.74721189591077
200,0.514000,389.10505836575874
300,0.761000,394.2181340341656
400,1.013000,394.8667324777888
500,1.265000,395.25691699604744
600,1.519000,394.9967083607637
700,1.836000,381.26361655773417
800,2.117000,377.8932451582428
900,2.345000,383.79530916844345
1000,2.525000,396.03960396039605
1100,2.849000,386.10038610038606
1200,3.029000,396.17035325189835
1300,3.280000,396.3414634146342
1400,3.601000,388.78089419605664
1500,3.778000,397.03546850185285
1600,4.121000,388.2552778451832
1700,4.354000,390.4455672944419
1800,4.689000,383.8771593090211
1900,5.032000,377.5834658187599
2000,5.038000,396.9829297340214
2100,5.380000,390.3345724907063
2200,5.628000,390.9026297085999
2300,6.070000,378.9126853377265
2400,6.328000,379.2667509481669
2500,6.452000,387.47675139491633
2600,6.634000,391.9204100090443
2700,6.958000,388.042540960046
2800,7.206000,388.5650846516791
2900,7.464000,388.5316184351554
3000,7.709000,389.155532494487
3100,8.058000,384.710846363862
3200,8.448000,378.78787878787875
3300,8.715000,378.65748709122204
3400,8.959000,379.5066413662239
3500,8.967000,390.32006245121
3600,9.461000,380.5094598879611
3700,9.461000,391.0791671070711
3800,17.025000,223.20117474302498
3900,9.978000,390.85989176187616
4000,10.625000,376.47058823529414
4100,10.724000,382.32002983961206
4200,11.010000,381.4713896457766
4300,10.970000,391.97812215132177
4400,11.464000,383.81018841591066
4500,11.788000,381.7441465897523
4600,11.747000,391.5893419596493
4700,12.136000,387.27752142386294
4800,12.532000,383.0194701563996
4900,12.822000,382.1556699422867
5000,13.004000,384.49707782220855
5100,12.990000,392.6096997690531
5200,13.477000,385.8425465608073
5300,13.488000,392.94187425860025
5400,14.128000,382.2197055492639
5500,14.088000,390.4031800113572
5600,14.532000,385.35645472061657
5700,14.558000,391.5372990795439
5800,14.788000,392.2098999188531
5900,15.052000,391.9744884400744
6000,15.447000,388.42493688094777
6100,15.835000,385.2226081465109
6200,15.850000,391.16719242902207
6300,16.297000,386.5742161133951
6400,16.348000,391.48519696598976
6500,16.603000,391.4955128591218
6600,16.965000,389.03625110521665
6700,17.113000,391.51522234558524
6800,17.370000,391.4795624640184
6900,17.655000,390.82412914188615
7000,18.103000,386.6762415069325
7100,18.285000,388.29641782882146
7200,18.375000,391.83673469387753
7300,18.921000,385.81470323978647
7400,19.131000,386.80675343683026
7500,19.120000,392.2594142259414
7600,19.544000,388.8661481784691
7700,19.907000,386.79861355302154
7800,19.921000,391.54660910596857
7900,20.414000,386.9893210541785
8000,20.550000,389.29440389294405
8100,20.608000,393.05124223602485
8200,20.868000,392.94613762698873
8300,21.181000,391.86062980973514
8400,21.671000,387.6147847353606
8500,21.791000,390.0692946629342
8600,21.919000,392.3536657694238
8700,22.434000,387.80422572880445
8800,22.506000,391.00684261974584
8900,22.804000,390.2824065953342
9000,22.966000,391.8836540973613
9100,23.639000,384.95706248149247
9200,23.482000,391.789455753343
9300,23.817000,390.47739009950874
9400,25.985000,361.7471618241293
9500,24.251000,391.7364232402787
9600,24.710000,388.5066774585188
9700,25.187000,385.1193075793068
9800,25.073000,390.85869261755676
9900,25.193000,392.9663001627436
10000,25.796000,387.6570010854396
10100,26.008000,388.34204860043064
10200,26.246000,388.63064847976835
10300,26.520000,388.3861236802413
10400,26.777000,388.3930238637637
10500,26.712000,393.0817610062893
10600,27.491000,385.58073551344074
10700,27.634000,387.2041687775928
10800,27.950000,386.4042933810376
10900,27.786000,392.28388397034473
11000,35.169000,312.7754556569707
11100,28.242000,393.03165498194176
11200,28.808000,388.78089419605664
11300,29.097000,388.3561879231536
11400,29.173000,390.7722894457204
11500,29.349000,391.83617840471567
11600,29.742000,390.02084594176586
11700,29.878000,391.59247606934866
11800,30.004000,393.2808958805492
11900,30.501000,390.15114258548897
12000,30.695000,390.9431503502199
12100,30.810000,392.72963323596235
12200,31.309000,389.66431377559167
12300,31.736000,387.57247290143687
12400,31.824000,389.64303670186024
12500,31.812000,392.93348421979124
12600,32.458000,388.1939737506932
12700,32.454000,391.3231034695261
12800,33.920000,377.35849056603774
12900,33.239000,388.098318240621
13000,33.450000,388.63976083707024
13100,33.650000,389.3016344725112
13200,33.938000,388.9445459367081
13300,34.117000,389.83497962892403
13400,34.307000,390.59084151922343
13500,34.571000,390.50070868647134
13600,34.631000,392.71173226300135
13700,35.215000,389.0387618912395
13800,35.120000,392.93849658314355
13900,35.686000,389.50849072465394
14000,35.815000,390.8976685746196
14100,36.094000,390.6466448717238
14200,36.722000,386.68917814933826
14300,36.528000,391.48050810337276
14400,37.585000,383.1315684448583
14500,37.300000,388.73994638069706
14600,37.202000,392.4520187086716
14700,37.483000,392.17778726355954
14800,37.810000,391.430838402539
14900,37.920000,392.9324894514768
15000,38.311000,391.5324580407716
15100,38.508000,392.12631141580965
15200,46.058000,330.01867210907983
15300,38.941000,392.9020826378367
15400,39.446000,390.40713887339655
15500,39.845000,389.00740368929604
15600,39.949000,390.497884803124
15700,40.382000,388.7870833539696
15800,40.429000,390.8085780009399
15900,40.689000,390.76900390769003
16000,41.037000,389.8920486390331
16100,40.944000,393.22000781555295
16200,41.303000,392.2233251821902
16300,41.544000,392.3550933949548
16400,42.068000,389.8450128363602
16500,42.022000,392.6514682785208
16600,42.759000,388.22236254355806
16700,42.998000,388.39015768175267
16800,42.710000,393.35050339498946
16900,43.158000,391.5844107697298
17000,43.281000,392.7820521706985
17100,43.622000,392.0040346614094
17200,43.729000,393.33165633789935
17300,44.106000,392.2368838706752
17400,44.356000,392.28063847055637
17500,44.579000,392.5615199982054
17600,44.972000,391.35462065285066
17700,45.154000,391.9918501129468
17800,45.276000,393.1442706952911
17900,45.533000,393.12147233874333
18000,46.219000,389.45022609749236
18100,46.074000,392.8462907496636
18200,46.859000,388.3992402740135
18300,46.524000,393.345370131545
18400,46.881000,392.4830954971097
18500,54.248000,341.02639728653594
18600,47.730000,389.69201759899437
18700,47.851000,390.79643058661264
18800,47.947000,392.0996099860262
18900,48.326000,391.093821131482
19000,48.476000,391.94653024176915
19100,48.593000,393.0607289115716
19200,48.935000,392.35720854194335
19300,49.097000,393.09937470721223
19400,49.454000,392.28373842358553
19500,49.863000,391.07153600866377
19600,49.982000,392.14117082149573
19700,50.172000,392.6492864545962
19800,50.379000,393.02090156612877
19900,50.697000,392.5281574846638
20000,50.888000,393.0199654142431
20100,51.485000,390.4049723220356
20200,51.565000,391.7385823717638
20300,51.773000,392.0962663936801
20400,51.885000,393.17721884937845
20500,52.531000,390.2457596466848
20600,53.001000,388.6719118507198
20700,53.729000,385.26680191330564
20800,52.854000,393.53691300563816
20900,53.533000,390.41338987166796
21000,53.488000,392.6114268620999
21100,53.661000,393.20922084940645
21200,54.287000,390.5170667010518
21300,54.201000,392.98167930480986
21400,62.686000,341.38404109370515
21500,54.947000,391.28614847034413
21600,55.086000,392.11414878553535
21700,55.280000,392.5470332850941
21800,55.494000,392.8352614697084
21900,56.070000,390.58319957196363
22000,56.091000,392.21978570537163
22100,56.300000,392.53996447602134
22200,56.384000,393.7287173666288
22300,56.848000,392.27413453419643
22400,57.399000,390.2507012317288
22500,57.426000,391.8085884442587
22600,57.573000,392.54511663453354
22700,57.804000,392.70638710123865
22800,58.063000,392.67691989735283
22900,58.389000,392.19716042405247
23000,58.426000,393.6603566905145
23100,58.933000,391.97054281981235
23200,59.176000,392.0508314181425
23300,59.443000,391.9721413791363
23400,59.624000,392.4594123171877
23500,59.730000,393.43713376862553
23600,60.612000,389.3618425394311
23700,60.327000,392.8589188920384
23800,60.501000,393.3819275714451
23900,67.972000,351.61537103513217
24000,61.477000,390.3899019145372
24100,61.229000,393.60433781378106
24200,61.637000,392.62131511916544
24300,62.364000,389.6478737733308
24400,62.387000,391.1071216759902
24500,62.362000,392.86745133254226
24600,62.479000,393.7322940508011
24700,62.926000,392.5245526491434
24800,63.208000,392.35539805087967
24900,63.277000,393.5079096670196
25000,63.664000,392.68660467454134
25100,64.260000,390.60068471833176
25200,64.295000,391.943385955362
25300,64.472000,392.41841419530965
25400,64.738000,392.3507059223331
25500,65.151000,391.3984436156007
25600,65.461000,391.0725470127251
25700,65.534000,392.16284676656386
25800,65.551000,393.5866729721896
25900,66.228000,391.0732620643837
26000,66.465000,391.18332957195514
26100,73.053000,357.2748552420845
26200,66.651000,393.0923767085265
26300,67.244000,391.1129617512343
26400,67.060000,393.67730390694896
26500,67.514000,392.511182865776
26600,68.318000,389.3556602945051
26700,67.964000,392.85504090400804
26800,68.094000,393.57358944987817
26900,68.518000,392.59756560319914
27000,69.136000,390.5345984725758
27100,68.846000,393.6321645411498
27200,69.238000,392.8478581125971
27300,69.497000,392.8227117717312
27400,69.709000,393.06258876185285
27500,70.061000,392.5150939895234
27600,70.516000,391.40053321232057
27700,70.588000,392.41797472658243
27800,70.904000,392.0794313437888
27900,71.050000,392.68121041520055
28000,71.526000,391.4660403210022
28100,71.847000,391.1088841566106
28200,78.182000,360.6968355887544
28300,72.050000,392.78278972935465
28400,72.933000,389.3984890241728
28500,72.546000,392.8541890662476
28600,72.972000,391.93115167461497
28700,73.031000,392.9838013994057
28800,73.404000,392.349190779794
28900,73.857000,391.29669496459377
29000,73.738000,393.2843310097914
29100,74.332000,391.486842813324
29200,74.328000,392.85329889140024
29300,74.899000,391.1934738781559
29400,75.113000,391.4102751853874
29500,75.163000,392.4803427218179
29600,75.640000,391.32734003172925
29700,75.896000,391.3249710129651
29800,75.873000,392.7615884438469
29900,75.959000,393.63340749614923
30000,76.349000,392.9324549110008
30100,76.632000,392.7863033719595
30200,84.112000,359.0450827468138
30300,77.083000,393.082780898512
30400,77.716000,391.1678418858408
30500,77.589000,393.0969596205648
30600,78.149000,391.5597128562106
30700,78.465000,391.257248454725
30800,78.402000,392.84712124690697
30900,78.759000,392.3361139679275
31000,78.914000,392.8327039562055
31100,79.426000,391.55943897464306
31200,79.453000,392.68498357519536
31300,79.653000,392.95443988299246
31400,79.858000,393.1979263192166
31500,80.134000,393.09157161754064
31600,80.470000,392.692929041879
31700,80.721000,392.71069486255124
31800,81.196000,391.644908616188
31900,81.201000,392.8523047745718
32000,88.793000,360.388769384974
32100,81.850000,392.1808185705559
32200,81.961000,392.86977952928834
32300,82.221000,392.8436774060155
32400,82.685000,391.84858196770875
32500,82.760000,392.70178830352825
32600,83.243000,391.62452098074317
32700,83.359000,392.279178013172
32800,83.465000,392.9790930330078
32900,83.745000,392.85927518060777
33000,84.212000,391.86814230750963
33100,84.245000,392.9016558846222
33200,84.575000,392.55099024534434
33300,85.001000,391.76009694003596
33400,84.822000,393.76576831482396
33500,85.306000,392.7039129721239
33600,85.745000,391.85958364919236
33700,85.781000,392.86088994066284
33800,93.054000,363.2299525006985
33900,86.541000,391.7218428259438
34000,86.521000,392.96818113521573
34100,86.989000,392.0035866603823
34200,86.961000,393.2797460930762
34300,87.211000,393.29901044593
34400,87.844000,391.6032967533355
34500,87.782000,393.0190699687863
34600,88.160000,392.4682395644283
34700,88.537000,391.92653918700654
34800,88.553000,392.9849920386661
34900,88.822000,392.92067280628675
35000,89.036000,393.0994204591401
35100,89.457000,392.3672826050505
35200,89.770000,392.113178121867
35300,90.281000,391.00142887207716
35400,96.491000,366.87359442849595
35500,90.544000,392.0745714790599
35600,90.786000,392.1309452999361
35700,90.977000,392.4068720665663
35800,91.062000,393.1387406382465
35900,91.318000,393.1316936419983
36000,91.661000,392.7515519141183
36100,92.199000,391.54437683705896
36200,92.500000,391.35135135135135
36300,92.633000,391.8689883734738
36400,92.664000,392.81705948372615
36500,93.226000,391.52167850170554
36600,93.430000,391.73712940169105
36700,93.423000,392.8368817100714
36800,93.692000,392.77633095675196
36900,94.163000,391.8736658772554
37000,101.014000,366.2858613657513
37100,94.423000,392.91274371710284
37200,94.603000,393.22220225574245
37300,95.115000,392.15686274509807
37400,95.375000,392.1363040629096
37500,95.398000,393.090001886832
37600,96.131000,391.13293318492475
37700,95.740000,393.7748067683309
37800,96.285000,392.58451472191933
37900,96.457000,392.92119804679805
38000,96.695000,392.98826206112005
38100,96.973000,392.8928670867149
38200,97.403000,392.18504563514466
38300,97.636000,392.2733418001557
38400,97.914000,392.18089343709784
38500,97.902000,393.25039325039324
38600,105.538000,365.7450397013398
38700,98.432000,393.1648244473342
38800,98.691000,393.14628486893434
38900,99.014000,392.8737350273699
39000,99.031000,393.8160777938221
39100,99.442000,393.19402264636676
39200,99.741000,393.017916403485
39300,100.176000,392.30953521801626
39400,100.433000,392.3013352185038
39500,100.493000,393.0622033375459
39600,101.054000,391.8696934312348
39700,101.003000,393.0576319515262
39800,101.242000,393.11748088737875
39900,101.513000,393.05310649867505
40000,109.184000,366.3540445486518
40100,101.962000,393.28377238579077
40200,102.273000,393.06561849168406
40300,102.984000,391.3229239493514
40400,106.139000,380.63294359283583
40500,106.642000,379.7753230434538
40600,104.600000,388.14531548757174
40700,103.782000,392.1681987242489
40800,103.838000,392.91974036479905
40900,103.942000,393.48867637721037
41000,104.325000,393.0026359932902
41100,104.973000,391.5292503786688
41200,105.013000,392.33237789607
41300,105.332000,392.09357080469374
41400,112.487000,368.0425293589482
41500,105.951000,391.6904984379572
41600,106.145000,391.9167176974893
41700,106.152000,392.832918833371
41800,106.361000,393.00119404669005
41900,106.838000,392.1825567681911
42000,106.792000,393.2878867330886
42100,107.100000,393.0905695611578
42200,107.624000,392.1058499962834
42300,107.894000,392.0514579123955
42400,108.143000,392.07345829133646
42500,108.153000,392.961822603164
42600,108.374000,393.0832118404784
42700,108.606000,393.1642818997109
42800,115.918000,369.2265221967252
42900,109.115000,393.1631764651973
43000,109.679000,392.0531733513252
43100,109.884000,392.2318080885297
43200,109.994000,392.74869538338453
43300,110.725000,391.05892978098893
43400,110.675000,392.1391461486334
43500,110.655000,393.11373186932354
43600,111.139000,392.30153231538884
43700,111.128000,393.2402274854222
43800,111.594000,392.4942201193613
43900,111.920000,392.24446032880627
44000,112.120000,392.43667499108096
44100,119.319000,369.5974656173786
44200,112.739000,392.05598772385775
44300,112.710000,393.04409546624083
44400,113.141000,392.43068383698215
44500,113.210000,393.0748167123046
44600,113.491000,392.9827034742843
44700,113.914000,392.4012851800481
44800,114.196000,392.30796174997374
44900,115.281000,389.48308914738766
45000,114.769000,392.0919412036351
45100,114.775000,392.9427140056632
45200,115.027000,392.951220148313
45300,115.184000,393.28378941519657
45400,122.828000,369.6225616308985
45500,115.675000,393.34341906202724
45600,116.086000,392.81222541908585
45700,116.580000,392.0054897924172
45800,116.543000,392.9879958470264
45900,117.082000,392.0329341828804
46000,117.007000,393.13887203329716
46100,117.266000,393.12332645438573
46200,117.760000,392.3233695652174
46300,117.778000,393.11246582553616
46400,118.247000,392.3989614958519
46500,118.780000,391.48004714598414
46600,118.447000,393.4249073425245
46700,126.266000,369.85411749798044
46800,118.997000,393.2872257283797
46900,119.310000,393.09362165786604
47000,119.519000,393.24291535237074
47100,119.807000,393.1322877628185
47200,120.120000,392.94039294039294
47300,120.546000,392.38133160785094
47400,120.531000,393.2598252731662
47500,121.360000,391.39749505603163
47600,121.369000,392.1924049798548
47700,121.340000,393.11026866655675
47800,121.519000,393.35412569227856
47900,128.792000,371.91751040437293
48000,122.319000,392.4165501680033
48100,122.840000,391.56626506024094
48200,122.846000,392.361167640786
48300,123.135000,392.2524058959678
48400,123.178000,392.92730844793715
48500,123.317000,393.29532830023436
48600,123.626000,393.1211880995907
48700,125.579000,387.80369329266836
48800,124.272000,392.68700914123855
48900,124.607000,392.43381190462816
49000,124.802000,392.6219131103668
49100,132.360000,370.9579933514657
49200,125.092000,393.31052345473734
49300,127.075000,387.95986622073576
49400,125.622000,393.2432217286781
49500,126.299000,391.9270936428633
49600,126.336000,392.6038500506586
49700,126.543000,392.751870905542
49800,126.844000,392.6082431963672
49900,127.138000,392.48690399408514
50000,127.195000,393.09721294076024
