Integer_Subtraction,Raspberry_Pi_B+
# of subtractions,time(miliseconds),,,Subtractions / millisecond
1000,9.406,,,106.31511800978099
1100,10.364,,,106.13662678502507
1200,11.429,,,104.99606264765072
1300,12.974,,,100.20040080160321
1400,13.488,,,103.79596678529063
1500,14.513,,,103.35561220974299
1600,17.049,,,93.84714646020295
1700,16.578,,,102.54554228495597
1800,17.604,,,102.24948875255625
1900,19.11,,,99.42438513867086
2000,19.685,,,101.60020320040641
2100,20.763,,,101.14145354717526
2200,21.784,,,100.99155343371282
2300,22.847,,,100.66967216702412
2400,23.89,,,100.46044370029301
2500,24.862,,,100.55506395302068
2600,25.903,,,100.37447399915068
2700,27.062,,,99.77089645998078
2800,28.052,,,99.81462997290745
2900,29.005,,,99.98276159282882
3000,30.177,,,99.41346058256288
3100,31.101,,,99.67525159962702
3200,32.45,,,98.61325115562403
3300,33.387,,,98.84086620540928
3400,34.327,,,99.04739709266758
3500,35.258,,,99.26825117703783
3600,36.248,,,99.31582432134188
3700,37.377,,,98.9913583219627
3800,40.133,,,94.68517180375251
3900,39.398,,,98.98979643636731
4000,40.408,,,98.99029895070282
4100,41.51,,,98.77138039026741
4200,42.501,,,98.82120420695985
4300,43.518,,,98.80968794521807
4400,44.587,,,98.68347276111871
4500,45.658,,,98.5588505847825
4600,46.732,,,98.43362150132671
4700,47.674,,,98.58623148886186
4800,48.715,,,98.53227958534332
4900,49.853,,,98.28896957053738
5000,50.82,,,98.38646202282565
5100,51.82,,,98.4175993824778
5200,53.219,,,97.70946466487533
5300,53.973,,,98.19724677153391
5400,54.913,,,98.33737002167065
5500,56.04,,,98.14418272662384
5600,57.039,,,98.1784393134522
5700,58.079,,,98.14218564369222
5800,59.216,,,97.94650094569035
5900,60.148,,,98.09137460929706
6000,61.213,,,98.01839478542139
6100,62.302,,,97.91017944849283
6200,63.131,,,98.20848711409609
6300,64.324,,,97.94167029413595
6400,65.395,,,97.86680938909703
6500,66.371,,,97.93433879254495
6600,67.73,,,97.44574043998227
6700,68.498,,,97.81307483430173
6800,69.458,,,97.90088974632152
6900,70.814,,,97.43835964639761
7000,71.582,,,97.78994719342852
7100,72.588,,,97.81231057475065
7200,79.646,,,90.40002008889336
7300,74.626,,,97.8211347251628
7400,75.808,,,97.61502743773744
7500,76.801,,,97.65497845080142
7600,83.647,,,90.8580104486712
7700,78.816,,,97.6958993097848
7800,79.869,,,97.6599181159148
7900,80.877,,,97.67919185924305
8000,87.916,,,90.99595068019474
8100,82.842,,,97.77649018613747
8200,83.992,,,97.62834555671968
8300,85.178,,,97.44300171405763
8400,86.138,,,97.5179363347187
8500,87.35,,,97.3096737263881
8600,88.147,,,97.5642960055362
8700,89.2,,,97.53363228699551
8800,90.199,,,97.56205722901585
8900,91.237,,,97.54814384515055
9000,93.051,,,96.72115291614276
9100,99.115,,,91.81254098774151
9200,94.621,,,97.23000179664135
9300,95.396,,,97.48836429200385
9400,96.471,,,97.43860849374423
9500,97.352,,,97.5840249815104
9600,98.497,,,97.46489740804289
9700,99.552,,,97.43651558984249
9800,100.529,,,97.4843080106238
9900,101.641,,,97.40163910233075
10000,102.698,,,97.37287970554442
10100,103.652,,,97.44143866013198
