Run_Time_Encode,Raspberry_Pi_B+
String length(bytes),# of lines,time(miliseconds),,Bytes / millisecond
512,1,0.805,,636.0248447204968
512,2,0.875,,1170.2857142857142
512,3,1.309,,1173.414820473644
512,4,1.739,,1177.6883266244968
512,5,2.292,,1116.9284467713787
512,6,2.701,,1137.3565346168086
512,7,3.043,,1177.785080512652
512,8,3.608,,1135.2549889135255
512,9,3.912,,1177.9141104294479
512,10,4.403,,1162.8435157846923
512,11,4.846,,1162.1956252579446
512,12,5.687,,1080.3587128538773
512,13,5.717,,1164.2469826832255
512,14,6.15,,1165.5284552845528
512,15,6.591,,1165.2253072371416
512,16,7.078,,1157.389092964114
512,17,7.504,,1159.9147121535182
512,18,7.947,,1159.682899207248
512,19,8.309,,1170.7786737272838
512,20,8.837,,1158.7642865225755
512,21,9.227,,1165.2758209602255
512,22,9.747,,1155.6376320919258
512,23,10.105,,1165.3636813458684
512,24,10.539,,1165.955024195844
512,25,11.172,,1145.721446473326
512,26,11.457,,1161.9097494981233
512,27,12.095,,1142.9516329061596
512,28,12.273,,1168.092560906054
512,29,12.771,,1162.634092866651
512,30,13.204,,1163.2838533777642
512,31,13.628,,1164.6609920751393
512,32,14.08,,1163.6363636363637
512,33,14.641,,1154.0195341848234
512,34,14.948,,1164.5705111051645
512,35,15.369,,1165.9834732253237
512,36,15.827,,1164.592152650534
512,37,16.22,,1167.940813810111
512,38,16.794,,1158.508991306419
512,39,17.242,,1158.1023083169005
512,40,17.558,,1166.4198655883358
512,41,18.021,,1164.8632151378947
512,42,18.515,,1161.4366729678638
512,43,18.951,,1161.732890084956
512,44,19.433,,1159.2651674985848
512,45,19.853,,1160.5298947262377
512,46,20.224,,1164.5569620253164
512,47,20.684,,1163.4113324308644
512,48,21.414,,1147.6604090781732
512,49,21.673,,1157.5693258893555
512,50,22,,1163.6363636363637
512,51,27.918,,935.310552331829
512,52,23.409,,1137.3403391857833
512,53,23.423,,1158.519404004611
512,54,23.816,,1160.900235136043
512,55,24.267,,1160.4236205546626
512,56,24.639,,1163.6835910548318
512,57,25.17,,1159.4755661501788
512,58,25.482,,1165.3716348795228
512,59,25.968,,1163.2778804682687
512,60,26.406,,1163.3719609179732
512,61,26.942,,1159.2309405389356
512,62,27.238,,1165.4306483589103
512,63,27.742,,1162.713575084709
512,64,28.17,,1163.2232871849485
512,65,28.624,,1162.6607043040806
512,66,29.031,,1163.9971065412835
512,67,29.544,,1161.1156241538044
512,68,30.222,,1152.0084706505195
512,69,30.593,,1154.7739679011538
512,70,30.817,,1162.9944511146446
512,71,31.269,,1162.557165243532
512,72,31.915,,1155.0681497728342
512,73,32.108,,1164.0712594991903
512,74,32.583,,1162.8149648589756
512,75,33.118,,1159.4903073857117
512,76,33.377,,1165.8327590855977
512,77,33.849,,1164.7020591450266
512,78,34.444,,1159.4472186737892
512,79,34.756,,1163.7702842674646
512,80,35.291,,1160.6358561672948
512,81,35.643,,1163.5384226916926
512,82,36.062,,1164.2171815207143
512,83,36.61,,1160.7757443321498
512,84,36.9,,1165.5284552845528
512,85,37.451,,1162.0517476168861
512,86,37.958,,1160.0189683334213
512,87,38.321,,1162.3913780955613
512,88,38.746,,1162.8555205698651
512,89,39.179,,1163.0720539064293
512,90,39.612,,1163.2838533777642
512,91,40.08,,1162.4750499001996
512,92,40.464,,1164.0964808224594
512,93,41.093,,1158.7374978706835
512,94,41.377,,1163.1582763370955
512,95,42.063,,1156.3606970496635
512,96,42.548,,1155.2129359781893
512,97,48.631,,1021.2415948674713
512,98,43.287,,1159.1470880402892
512,99,43.882,,1155.097762180393
512,100,44.065,,1161.9198910700102
512,101,44.436,,1163.741110811054
512,102,44.863,,1164.0773020083366
512,103,45.398,,1161.6370765231948
512,104,45.66,,1166.1848445028472
512,105,46.315,,1160.747058188492
512,106,46.648,,1163.4368032927455
512,107,47.065,,1164.0072240518432
512,108,47.584,,1162.0712844653665
512,109,48.291,,1155.6604750367565
512,110,48.385,,1163.9971065412835
512,111,48.921,,1161.7096952229103
512,112,49.241,,1164.5579902926422
512,113,49.76,,1162.7009646302251
512,114,50.206,,1162.570210731785
512,115,50.656,,1162.349968414403
512,116,50.971,,1165.2115909046322
512,117,51.908,,1154.0417662017414
512,118,51.887,,1164.3764334033574
512,119,52.479,,1160.9977324263039
512,120,53.15,,1155.9736594543745
512,121,53.201,,1164.4893892971936
512,122,54.36,,1149.0802060338485
512,123,54.26,,1160.6339845189827
512,124,54.553,,1163.7856763147765
512,125,55.087,,1161.7986094722892
512,126,55.422,,1164.014290354011
512,127,62.821,,1035.0678913102306
512,128,57.772,,1134.3903621131344
512,129,56.785,,1163.124064453641
512,130,57.298,,1161.646130755
512,131,57.814,,1160.1342235444702
512,132,58.007,,1165.1007637009327
512,133,58.573,,1162.5834428832397
512,134,59.045,,1161.9612160216784
512,135,59.704,,1157.7113761222029
512,136,59.868,,1163.092136032605
512,137,60.611,,1157.2816815429544
512,138,60.832,,1161.493950552341
512,139,61.14,,1164.0170101406607
512,140,61.722,,1161.3363144421762
512,141,62.095,,1162.6056848377486
512,142,62.457,,1164.0648766351248
512,143,63.347,,1155.7926973653055
512,144,63.342,,1163.9670360897983
512,145,63.855,,1162.6340928666511
512,146,64.536,,1158.2992438328995
512,147,64.578,,1165.4743101365789
512,148,65.186,,1162.4581965452703
512,149,65.504,,1164.6311675622862
512,150,66.028,,1163.1429090688798
512,151,66.769,,1157.9026194790995
512,152,73.042,,1065.4691821144
512,153,67.66,,1157.7889447236182
512,154,67.834,,1162.3669546245246
512,155,68.292,,1162.0687635447782
512,156,68.572,,1164.7902934142214
512,157,69.164,,1162.2231218553004
512,158,69.594,,1162.399057390005
512,159,69.921,,1164.285407817394
512,160,70.425,,1163.2232871849485
512,161,70.961,,1161.6521751384564
512,162,71.325,,1162.9022082018928
512,163,71.679,,1164.3019573375743
512,164,72.23,,1162.5086529143014
512,165,72.967,,1157.7836556251457
512,166,73.075,,1163.079028395484
512,167,73.699,,1160.1785641596223
512,168,74.025,,1161.9858156028367
512,169,74.425,,1162.6200873362445
512,170,74.804,,1163.5741404202984
512,171,75.17,,1164.7199680723693
512,172,81.243,,1083.958002535603
512,173,76.728,,1154.4155979564175
512,174,76.694,,1161.6032544918767
512,175,77.002,,1163.606140100257
512,176,77.401,,1164.222684461441
512,177,78.014,,1161.6376547799114
512,178,78.754,,1157.2237600629808
512,179,78.806,,1162.9571352435094
512,180,79.37,,1161.1440090714375
512,181,79.856,,1160.4888799839712
512,182,80.13,,1162.910270809934
512,183,80.471,,1164.3449192876938
512,184,80.887,,1164.686538009816
512,185,81.451,,1162.9077604940394
512,186,82.063,,1160.4742697683487
512,187,82.363,,1162.463727644695
512,188,82.747,,1163.2566739579684
512,189,83.165,,1163.5664041363555
512,190,83.893,,1159.5723123502557
512,191,89.987,,1086.7347505750831
512,192,84.841,,1158.6850697186503
512,193,84.992,,1162.6506024096384
512,194,85.421,,1162.8053991407264
512,195,85.857,,1162.863831720186
512,196,86.608,,1158.6920376870496
512,197,86.694,,1163.4484508731862
512,198,87.019,,1164.9869568714878
512,199,87.649,,1162.4547912697235
512,200,88.227,,1160.642433722103
512,201,88.488,,1163.0051532411173
512,202,89.208,,1159.357905120617
512,203,89.539,,1160.7902701616056
512,204,89.822,,1162.8331589142972
512,205,90.183,,1163.855715600501
512,206,90.599,,1164.162959856069
512,207,91.283,,1161.0486070790837
512,208,97.733,,1089.662652328282
512,209,92.038,,1162.6502096959953
512,210,92.49,,1162.5040544923777
512,211,92.904,,1162.8347541548264
512,212,93.296,,1163.4368032927455
512,213,93.941,,1160.8988620517132
512,214,94.462,,1159.916156761449
512,215,94.805,,1161.1201940825904
512,216,95.387,,1159.4032729826915
512,217,95.487,,1163.5510593065026
512,218,95.982,,1162.8847075493322
512,219,96.417,,1162.9484427020132
512,220,96.828,,1163.2998719378693
512,221,97.228,,1163.7799810754104
512,222,97.697,,1163.4338823095898
512,223,98.574,,1158.277030454278
512,224,107.09,,1070.9496685031281
512,225,99.212,,1161.149860903923
512,226,99.368,,1164.4795105064004
512,227,100.302,,1158.740603377799
512,228,100.407,,1162.6281036182736
512,229,100.823,,1162.909256816401
512,230,101.407,,1161.2610569290089
512,231,101.729,,1162.6183290900333
512,232,102.157,,1162.7592822811946
512,233,103.189,,1156.0922191318843
512,234,103.901,,1153.0976602727596
512,235,103.333,,1164.390852873719
512,236,103.864,,1163.3674805514904
512,237,104.265,,1163.8037692418357
512,238,109.916,,1108.6284071472762
512,239,107.748,,1135.6869733080891
512,240,105.639,,1163.2067702269048
512,241,106.06,,1163.4169338110503
512,242,106.606,,1162.2610359642047
512,243,107.356,,1158.9105406311712
512,244,107.944,,1157.3408434002815
512,245,107.87,,1162.881245944192
512,246,108.75,,1158.1793103448276
512,247,108.684,,1163.5935372271908
512,248,109.15,,1163.316536875859
512,249,109.7,,1162.151321786691
512,250,110.182,,1161.7142545969396
512,251,110.424,,1163.8049699340722
512,252,117.016,,1102.618445340808
512,253,111.925,,1157.3464373464374
512,254,111.731,,1163.9383877348275
512,255,112.227,,1163.3564115587158
512,256,112.659,,1163.4401157475213
512,257,113.089,,1163.5437575714702
512,258,113.615,,1162.6633807155745
512,259,113.969,,1163.5444726197475
512,260,114.472,,1162.9044657208751
512,261,115.316,,1158.8331194283533
512,262,116.178,,1154.6420148392983
512,263,115.854,,1162.2904690386176
512,264,116.11,,1164.1374558608215
512,265,122.143,,1110.8291101413915
512,266,117.985,,1154.3162266389795
512,267,117.85,,1159.9830292745016
512,268,117.892,,1163.9127336884608
512,269,119.116,,1156.2510493972263
512,270,119.118,,1160.529894726238
512,271,119.294,,1163.1096283132429
512,272,119.727,,1163.1795668479124
512,273,120.766,,1157.411854329861
512,274,120.66,,1162.6719708271175
512,275,121.093,,1162.7426853740512
512,276,121.489,,1163.1670356987051
512,277,123.536,,1148.037818935371
512,278,128.746,,1105.5566774890092
512,279,122.732,,1163.9018348922857
512,280,123.269,,1162.9850165086111
512,281,123.701,,1163.0625459778014
512,282,125.759,,1148.1007323531517
512,283,124.885,,1160.2354165832564
512,284,125.139,,1161.9718872613655
512,285,125.828,,1159.6782910004133
512,286,126.116,,1161.0897903517396
512,287,126.28,,1163.6363636363635
512,288,126.651,,1164.270317644551
512,289,127.14,,1163.8194116721725
512,290,133.869,,1109.1440139240601
512,291,128.31,,1161.187748421791
512,292,128.722,,1161.448703407343
512,293,129.735,,1156.3263575750568
512,294,129.795,,1159.736507569629
512,295,131.509,,1148.5145503349581
512,296,130.115,,1164.7542558505936
512,297,130.793,,1162.6310276543852
512,298,131.15,,1163.3701868089972
512,299,131.771,,1161.773076018244
512,300,131.891,,1164.5980392900199
512,301,138.765,,1110.5970525708933
512,302,133.215,,1160.7101302405886
512,303,133.38,,1163.1129104813315
512,304,134.086,,1160.807243112629
512,305,134.143,,1164.1308156221346
512,306,134.628,,1163.7400837864338
512,307,135.458,,1160.389198127833
512,308,135.942,,1160.0241279369143
512,309,136.304,,1160.6996126305905
512,310,136.486,,1162.9031549023343
512,311,136.836,,1163.6703791399923
512,312,143.275,,1114.9467806665502
512,313,137.916,,1161.982656109516
512,314,138.038,,1164.6648024457033
512,315,138.942,,1160.7721207410286
512,316,139.523,,1159.6080932892785
512,317,139.473,,1163.6947652950748
512,318,140.011,,1162.8800594239024
512,319,140.463,,1162.7830816656344
512,320,141.099,,1161.1705256592888
512,321,141.475,,1161.7034811804206
512,322,141.959,,1161.3494037010687
512,323,148.8,,1111.3978494623655
512,324,142.471,,1164.3632739294312
512,325,143.067,,1163.091418705921
512,326,143.415,,1163.8392078931772
512,327,143.894,,1163.5231489846692
512,328,144.673,,1160.7971079607114
512,329,145.166,,1160.3819076092198
512,330,145.726,,1159.4362021876673
512,331,145.625,,1163.7562231759657
512,332,146.125,,1163.2780153977758
512,333,153.201,,1112.8909080227936
512,334,147.261,,1161.2579026354567
512,335,147.416,,1163.510066749878
512,336,148.275,,1160.222559433485
512,337,148.603,,1161.1071108927813
512,338,149.083,,1160.8030426004307
512,339,149.455,,1161.3395336388878
512,340,149.653,,1163.2242587853234
512,341,150.028,,1163.729437171728
512,342,150.531,,1163.242122884987
512,343,157.405,,1115.6951812204186
512,344,152.076,,1158.1577632236513
512,345,151.985,,1162.2199559167022
512,346,152.237,,1163.6592943896687
512,347,152.763,,1163.004130581358
512,348,153.203,,1163.0059463587527
512,349,153.932,,1160.824260062885
512,350,154.106,,1162.8359700465915
512,351,154.564,,1162.7028286017444
512,352,154.817,,1164.1098845733995
512,353,161.509,,1119.0459974366754
512,354,156.126,,1160.9084969832059
512,355,156.262,,1163.1746681854834
512,356,157.146,,1159.8895294821377
512,357,157.246,,1162.40794678402
512,358,157.534,,1163.532951616794
512,359,158.437,,1160.1330497295455
512,360,158.689,,1161.5171814051384
512,361,159.101,,1161.7274561442102
512,362,159.623,,1161.135926526879
512,363,167.488,,1109.6675582728315
512,364,160.25,,1162.9828393135726
512,365,160.577,,1163.8030353039353
512,366,161.014,,1163.8242637286198
512,367,161.477,,1163.6579822513422
512,368,162.28,,1161.0549667241805
512,369,162.741,,1160.9121241727653
512,370,162.848,,1163.2933778738454
512,371,163.251,,1163.5579567659615
512,372,169.803,,1121.6762954718115
512,373,164.696,,1159.5667168601544
512,374,165.389,,1157.8037233431485
512,375,165.704,,1158.6926085067348
512,376,165.543,,1162.9123550980712
512,377,165.848,,1163.8608846654768
512,378,166.357,,1163.3775554981155
512,379,166.738,,1163.7898979236886
512,380,167.707,,1160.1185400728652
512,381,174.093,,1120.504557908704
512,382,168.509,,1160.6739105923127
512,383,168.87,,1161.2246106472435
512,384,170.77,,1151.3029220589096
512,385,169.547,,1162.6274720284052
512,386,170.285,,1160.5954722964443
512,387,170.724,,1160.6101075419976
512,388,170.789,,1163.1662460697119
512,389,171.227,,1163.1810403733057
512,390,177.931,,1122.2327756265067
512,391,172.236,,1162.3121763162173
512,392,173.029,,1159.944286795855
512,393,173.469,,1159.9536516611038
512,394,173.263,,1164.2878167871963
512,395,173.713,,1164.2191430693156
512,396,174.373,,1162.7488200581513
512,397,174.774,,1163.0105164383717
512,398,181.734,,1121.2871559532064
512,399,176.201,,1159.403181593748
512,400,175.989,,1163.7090954548296
512,401,176.481,,1163.3660280710105
512,402,177.052,,1162.5059304611075
512,403,177.646,,1161.5009625885189
512,404,178.188,,1160.841358565111
512,405,178.256,,1163.270801543847
512,406,179.03,,1161.1014913701615
512,407,185.308,,1124.5278131543162
512,408,179.523,,1163.6169181664745
512,409,180.691,,1158.9287789651946
512,410,181.079,,1159.2730244810275
512,411,180.913,,1163.1668260434574
512,412,181.477,,1162.3731932972223
512,413,185.541,,1139.6726330029483
512,414,182.579,,1160.9659380323037
512,415,188.663,,1126.2409693474608
512,416,184.938,,1151.6940812596654
512,417,183.725,,1162.084637365628
512,418,185.911,,1151.1744867167622
512,419,184.846,,1160.5769126732523
512,420,185.061,,1161.995234003923
512,421,185.229,,1163.70546728644
512,422,186.072,,1161.1849176662797
512,423,192.423,,1125.520338005332
512,424,186.697,,1162.7824764190104
512,425,187.43,,1160.9667609240782
512,426,187.453,,1163.5556646199313
512,427,188.178,,1161.7936209333716
512,428,188.931,,1159.8731812143058
512,429,188.87,,1162.958648806057
512,430,189.329,,1162.8435157846923
512,431,196.274,,1124.3058173777474
512,432,190.312,,1162.2178317709865
512,433,190.601,,1163.1418513019344
512,434,190.879,,1164.1301557531212
512,435,191.486,,1163.1137524414319
512,436,192.595,,1159.0747423349517
512,437,192.867,,1160.0947803408567
512,438,192.982,,1162.0565648609715
512,439,199.654,,1125.7876125697458
512,440,193.911,,1161.770090402298
512,441,194.516,,1160.7888297106665
512,442,194.958,,1160.783348208332
512,443,195.44,,1160.5403192795743
512,444,195.503,,1162.7852258021617
512,445,195.917,,1162.9414496955344
512,446,202.677,,1126.6793962807817
512,447,196.745,,1163.2519250806881
512,448,197.891,,1159.1027383761768
512,449,198.134,,1160.2652750158984
512,450,198.061,,1163.2779800162575
512,451,198.937,,1160.7292761024846
512,452,198.937,,1163.3029552069247
512,453,199.7,,1161.4221331997999
512,454,205.923,,1128.8102834554663
512,455,200.677,,1160.8704535148522
512,456,201.265,,1160.0228554393461
512,457,201.145,,1163.2603345845037
512,458,202.059,,1160.5323197679886
512,459,201.886,,1164.0628869758182
512,460,202.462,,1163.2800229178808
512,461,209.545,,1126.4024433892482
512,462,203.674,,1161.3853511002876
512,463,204.34,,1160.1057061759811
512,464,204.128,,1163.8187803730993
512,465,204.718,,1162.9656405396693
512,466,205.36,,1161.8231398519672
512,467,206.012,,1160.6314195289594
512,468,206.633,,1159.6211640928602
512,469,214.028,,1121.946661184518
512,470,241.477,,996.533831379386
512,471,207.25,,1163.5802171290711
512,472,208.336,,1159.9723523538898
512,473,209.889,,1153.8289286241775
512,474,208.627,,1163.26266494749
512,475,209.269,,1162.1405941634928
512,476,215.426,,1131.302628280709
512,477,210.355,,1161.0087708873095
512,478,210.696,,1161.559782815051
512,479,210.907,,1162.8253211130973
512,480,211.801,,1160.334464898655
512,481,211.653,,1163.5648915914255
512,482,212.65,,1160.5172819186457
512,483,218.957,,1129.4272391382783
512,484,212.91,,1163.9096331783383
512,485,213.643,,1162.3128302822934
512,486,214.162,,1161.8867959768772
512,487,214.964,,1159.9337563499005
512,488,214.955,,1162.3642157660904
512,489,215.369,,1162.5071389104282
512,490,222.206,,1129.042420096667
512,491,216.502,,1161.1532456974992
512,492,216.701,,1162.4496425950965
512,493,217.151,,1162.3985153188335
512,494,217.611,,1162.2941854961377
512,495,217.722,,1164.0532422079532
512,496,218.739,,1160.9818093709855
512,497,225.135,,1130.2729473427055
512,498,219.472,,1161.7700663410367
512,499,219.933,,1161.6628700558806
512,500,220.435,,1161.340077573888
