Benchmark,Run_Time_Encode,Processor,Ardunio_Uno
String length(bytes),# of lines,time(miliseconds)
512,1,12
512,2,22
512,3,33
512,4,43
512,5,54
512,6,66
512,7,76
512,8,86
512,9,97
512,10,108
512,11,119
512,12,130
512,13,142
512,14,151
512,15,162
512,16,173
512,17,184
512,18,195
512,19,206
512,20,216
512,21,227
512,22,238
512,23,249
512,24,260
512,25,270
512,26,282
512,27,293
512,28,303
512,29,314
512,30,325
512,31,335
512,32,346
512,33,357
512,34,369
512,35,379
512,36,390
512,37,400
512,38,412
512,39,422
512,40,432
512,41,443
512,42,455
512,43,466
512,44,476
512,45,487
512,46,498
512,47,509
512,48,519
512,49,530
512,50,540
END
Benchmark,Prime_Number,Processor,Ardunio_Uno
limit,# found,time(miliseconds)
10,6,0
20,10,1
30,12,2
40,14,4
50,17,5
60,19,7
70,21,8
80,24,13
90,26,14
100,27,16
110,31,23
120,32,24
130,33,27
140,36,33
150,37,35
160,39,39
170,41,44
180,43,49
190,44,52
200,48,64
210,48,63
220,49,67
230,52,76
240,54,84
250,55,88
260,57,95
270,59,103
280,61,111
290,63,119
300,64,124
310,65,129
320,68,142
330,68,143
340,70,153
350,72,163
360,74,173
370,75,178
380,77,190
390,79,201
400,80,208
410,82,219
420,83,225
430,84,232
440,87,250
450,89,263
460,90,269
470,93,290
480,94,297
490,95,304
500,97,319
510,99,333
520,99,334
530,101,349
540,101,351
550,103,365
560,104,374
570,106,391
580,108,408
590,109,416
600,111,434
610,113,450
620,116,477
630,116,478
640,117,486
650,120,514
660,122,534
670,123,543
680,125,564
690,126,573
700,127,583
710,129,604
720,130,615
730,131,626
740,133,646
750,134,658
760,136,680
770,138,701
780,139,713
790,140,725
800,141,737
810,142,749
820,143,759
830,147,808
840,148,821
850,148,821
860,151,858
870,152,870
880,153,884
890,156,922
900,156,921
910,157,935
920,159,962
930,160,975
940,161,989
950,163,1017
960,164,1031
970,165,1045
980,167,1074
990,168,1087
1000,170,1116
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
1000,138
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
1000,138
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
1000,184
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
1000,1404
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
1100,155
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
1100,155
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
1100,205
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
1100,1559
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
1200,170
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
1200,170
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
1200,224
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
1200,1715
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
1300,185
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
1300,184
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
1300,245
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
1300,1871
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
1400,200
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
1400,201
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
1400,266
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
1400,2027
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
1500,215
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
1500,215
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
1500,286
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
1500,2182
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
1600,231
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
1600,232
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
1600,306
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
1600,2339
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
1700,246
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
1700,247
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
1700,327
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
1700,2494
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
1800,261
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
1800,261
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
1800,347
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
1800,2650
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
1900,277
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
1900,276
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
1900,368
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
1900,2806
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
2000,291
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
2000,292
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
2000,388
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
2000,2962
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
2100,307
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
2100,307
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
2100,408
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
2100,3118
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
2200,323
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
2200,322
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
2200,429
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
2200,3274
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
2300,339
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
2300,339
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
2300,449
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
2300,3430
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
2400,353
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
2400,353
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
2400,469
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
2400,3585
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
2500,369
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
2500,369
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
2500,490
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
2500,3740
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
2600,384
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
2600,385
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
2600,511
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
2600,3897
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
2700,400
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
2700,400
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
2700,530
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
2700,4052
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
2800,415
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
2800,415
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
2800,550
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
2800,4209
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
2900,430
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
2900,430
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
2900,571
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
2900,4365
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
3000,445
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
3000,445
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
3000,592
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
3000,4521
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
3100,461
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
3100,461
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
3100,612
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
3100,4677
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
3200,477
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
3200,477
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
3200,631
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
3200,4833
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
3300,491
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
3300,491
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
3300,652
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
3300,4988
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
3400,506
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
3400,507
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
3400,673
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
3400,5144
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
3500,523
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
3500,522
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
3500,693
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
3500,5299
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
3600,538
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
3600,537
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
3600,715
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
3600,5456
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
3700,553
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
3700,553
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
3700,734
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
3700,5610
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
3800,568
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
3800,569
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
3800,754
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
3800,5768
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
3900,584
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
3900,584
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
3900,775
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
3900,5923
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
4000,599
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
4000,600
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
4000,795
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
4000,6079
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
4100,614
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
4100,614
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
4100,816
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
4100,6236
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
4200,630
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
4200,630
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
4200,835
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
4200,6391
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
4300,645
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
4300,645
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
4300,856
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
4300,6546
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
4400,660
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
4400,660
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
4400,878
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
4400,6702
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
4500,676
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
4500,676
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
4500,898
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
4500,6857
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
4600,691
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
4600,691
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
4600,917
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
4600,7013
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
4700,707
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
4700,706
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
4700,938
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
4700,7169
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
4800,722
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
4800,722
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
4800,958
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
4800,7325
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
4900,737
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
4900,737
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
4900,979
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
4900,7482
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
5000,752
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
5000,753
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
5000,999
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
5000,7637
END
Benchmark,Integer_Addition,Processor,Ardunio_Uno
# of additions,time(miliseconds)
5100,768
END
Benchmark,Integer_Subtraction,Processor,Ardunio_Uno
# of subtractions,time(miliseconds)
5100,768
END
Benchmark,Integer_Multiplication,Processor,Ardunio_Uno
# of multiplications,time(miliseconds)
5100,1020
END
Benchmark,Integer_Division,Processor,Ardunio_Uno
# of divisions,time(miliseconds)
5100,7793
END
